id_lab,id,subset,no,requisitioner,tax_name,functional_group,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm,n_replicates_nutrition
F26-1088,CIAT-20891,5,,LMF,Cajanus cajan,Shrub_Trees,0.03,0.05,0.05,0.06,1.34,1.49,2
F26-1089,CIAT-15551,5,,Genetic_bank,Centrosema molle,Herbaceous_legumes,0.05,0.01,0.01,0.32,1.46,2.07,2
F26-2902-(100%),START-GRASS,5,,LMF-invivo,Cynodon nlemfuensis ,,0.07,0.05,0.05,0.07,3.1,0.07,8
F26-2903,CIAT-BR-04-3025-Llan,6,151.0,Breeding,Urochloa interespecific,Grass,0.01,0.13,0.13,0.19,0.14,0.46,2
F26-2904,CIAT-BR-02-1752-Llan,6,153.0,Breeding,Urochloa interespecific,Grass,0.2,0.09,0.09,0.03,0.19,0.16,2
F26-2905,CIAT-CIAT-606-Llan,6,155.0,Breeding,Urochloa interespecific,Grass,0.01,0.09,0.09,0.02,0.06,0.32,2
F26-2906,CIAT-BR-02-1794-Llan,6,157.0,Breeding,Urochloa interespecific,Grass,0.08,0.37,0.37,0.11,0.3,0.69,2
F26-2907,CIAT-CIAT-6294-Llan,6,159.0,Breeding,Urochloa interespecific,Grass,0.01,0.07,0.07,0.05,0.32,0.49,2
F26-2908,CIAT-Mulato-II-Llan,6,161.0,Breeding,Urochloa interespecific,Grass,0.06,0.29,0.29,0.12,0.82,1.09,2
F26-2909,CIAT-BR-04-3025-Qu,6,163.0,Breeding,Urochloa interespecific,Grass,0.02,0.02,0.02,0.05,0.21,0.15,2
F26-2910,CIAT-BR-02-1752-Qu,6,165.0,Breeding,Urochloa interespecific,Grass,0.08,0.0,0.0,0.11,0.02,0.07,2
F26-2911,CIAT-CIAT-606-Qu,6,167.0,Breeding,Urochloa interespecific,Grass,0.03,0.04,0.04,0.02,0.06,0.02,2
F26-2912,CIAT-BR-02-1794-Qu,6,169.0,Breeding,Urochloa interespecific,Grass,0.47,0.23,0.23,0.12,0.04,0.28,2
F26-2913,CIAT-CIAT-6294-Qu,6,171.0,Breeding,Urochloa interespecific,Grass,0.03,0.24,0.24,0.05,0.12,0.1,2
F26-2914,CIAT-Mulato-II-Qu,6,173.0,Breeding,Urochloa interespecific,Grass,0.51,0.08,0.08,0.06,0.07,0.08,2
F26-2915,CIAT-BR-04-2515,6,175.0,Breeding,Urochloa interespecific,Grass,0.06,0.13,0.13,0.17,0.48,0.96,2
F26-2916,CIAT-BR-05-931,6,177.0,Breeding,Urochloa interespecific,Grass,0.17,0.01,0.01,0.09,0.42,0.64,2
F26-2917,CIAT-BR-09-5252,6,179.0,Breeding,Urochloa interespecific,Grass,0.12,0.18,0.18,0.32,0.26,1.12,2
F26-2918,CIAT-BR-12-1176,6,181.0,Breeding,Urochloa interespecific,Grass,0.02,0.11,0.11,0.08,0.14,0.59,2
F26-2919,CIAT-BR-12-1280,6,183.0,Breeding,Urochloa interespecific,Grass,0.01,0.11,0.11,0.4,0.04,0.15,2
F26-2920,CIAT-BR-12-1282,6,185.0,Breeding,Urochloa interespecific,Grass,0.15,0.25,0.25,0.05,0.27,0.66,2
F26-2921,CIAT-BR-12-1325,6,187.0,Breeding,Urochloa interespecific,Grass,0.06,0.13,0.13,0.18,0.04,0.08,2
F26-2922,CIAT-BR-12-1399,6,189.0,Breeding,Urochloa interespecific,Grass,0.59,0.02,0.02,0.27,0.01,0.93,2
F26-2923,CIAT-BR-12-1418,6,191.0,Breeding,Urochloa interespecific,Grass,0.02,0.06,0.06,0.05,0.17,0.42,2
F26-2924,CIAT-BR-12-1509,6,193.0,Breeding,Urochloa interespecific,Grass,0.06,0.03,0.03,0.76,0.19,0.05,2
F26-2925,CIAT-BR-12-1535,6,195.0,Breeding,Urochloa interespecific,Grass,0.18,0.05,0.05,0.14,0.13,0.25,2
F26-2926,CIAT-BR-12-1685,6,197.0,Breeding,Urochloa interespecific,Grass,0.01,0.11,0.11,0.07,0.18,0.29,2
F26-2927,CIAT-BR-12-1844,6,199.0,Breeding,Urochloa interespecific,Grass,0.11,0.21,0.21,0.14,0.11,0.01,2
F26-2928,CIAT-BR-12-1888,6,201.0,Breeding,Urochloa interespecific,Grass,0.07,0.03,0.03,0.48,0.16,0.08,2
F26-2929,CIAT-BR-12-1939,6,203.0,Breeding,Urochloa interespecific,Grass,0.0,0.11,0.11,0.21,0.35,0.37,2
F26-2930,CIAT-BR-12-2243,6,205.0,Breeding,Urochloa interespecific,Grass,0.1,0.05,0.05,0.2,0.14,0.99,2
F26-2931,CIAT-BR-12-2254,6,207.0,Breeding,Urochloa interespecific,Grass,0.06,0.21,0.21,0.35,0.05,1.98,2
F26-2932,CIAT-BR-12-2255,6,209.0,Breeding,Urochloa interespecific,Grass,0.01,0.09,0.09,0.21,0.73,0.91,2
F26-2933,CIAT-BR-12-2305,6,211.0,Breeding,Urochloa interespecific,Grass,0.01,0.03,0.03,0.15,0.21,1.07,2
F26-2934,CIAT-BR-12-2316,6,213.0,Breeding,Urochloa interespecific,Grass,0.0,0.02,0.02,0.21,0.12,0.81,2
F26-2935,CIAT-BR-12-2367,6,215.0,Breeding,Urochloa interespecific,Grass,0.06,0.01,0.01,0.15,0.11,0.28,2
F26-2936,CIAT-BR-12-2461,6,217.0,Breeding,Urochloa interespecific,Grass,0.04,0.01,0.01,0.14,0.05,1.14,2
F26-2937,CIAT-BR-12-3018,6,219.0,Breeding,Urochloa interespecific,Grass,0.03,0.27,0.27,0.14,0.44,0.46,2
F26-2938,CIAT-BR-12-3067,6,221.0,Breeding,Urochloa interespecific,Grass,0.28,0.38,0.38,0.21,0.12,0.28,2
F26-2939,CIAT-BR-12-3069,6,223.0,Breeding,Urochloa interespecific,Grass,0.01,0.02,0.02,0.21,0.17,1.52,2
F26-2940,CIAT-BR-12-3358,6,225.0,Breeding,Urochloa interespecific,Grass,0.03,0.05,0.05,0.22,0.13,0.68,2
F26-2941,CIAT-BR-12-3377,6,227.0,Breeding,Urochloa interespecific,Grass,0.12,0.01,0.01,0.14,0.54,0.97,2
F26-2942,CIAT-BR-12-49,6,229.0,Breeding,Urochloa interespecific,Grass,0.04,0.02,0.02,0.14,0.3,0.55,2
F26-2943,CIAT-BR-12-61,6,,Breeding,Urochloa interespecific,Grass,0.02,0.0,0.0,0.14,0.11,0.26,2
F26-2944,CIAT-BR-12-91,6,,Breeding,Urochloa interespecific,Grass,0.01,0.05,0.05,0.21,0.16,0.54,2
F26-2945,CIAT-BR-15-1468,6,,Breeding,Urochloa interespecific,Grass,0.04,0.05,0.05,0.14,0.98,2.04,2
F26-2946,CIAT-BR-15-1628,6,,Breeding,Urochloa interespecific,Grass,0.06,0.12,0.12,0.14,0.84,2.02,2
F26-2947,CIAT-BR-15-1689,6,,Breeding,Urochloa interespecific,Grass,0.13,0.01,0.01,0.22,0.35,0.18,2
F26-2948,CIAT-BR-15-1712,6,,Breeding,Urochloa interespecific,Grass,0.04,0.05,0.05,0.21,0.09,1.11,2
F26-2949,CIAT-BR-15-1830,6,,Breeding,Urochloa interespecific,Grass,0.06,0.15,0.15,0.07,0.29,0.43,2
F26-2950,CIAT-BR-15-1865,6,,Breeding,Urochloa interespecific,Grass,0.1,0.01,0.01,0.13,0.41,0.41,2
F26-2951,CIAT-BR-15-1877,6,,Breeding,Urochloa interespecific,Grass,0.04,0.05,0.05,0.21,0.25,0.44,2
F26-2952,CIAT-BR-15-2174,6,,Breeding,Urochloa interespecific,Grass,0.03,0.03,0.03,0.21,0.03,0.42,2
F26-2953,CIAT-BR-15-2464,6,,Breeding,Urochloa interespecific,Grass,0.08,0.04,0.04,0.07,0.87,1.68,2
F26-2954,CIAT-BR-15-2528,6,,Breeding,Urochloa interespecific,Grass,0.06,0.02,0.02,0.07,0.01,0.42,2
F26-2955,CIAT-BR-15-2532,6,,Breeding,Urochloa interespecific,Grass,0.15,0.14,0.14,0.07,0.31,0.45,2
F26-2956,CIAT-BR-15-2538,6,,Breeding,Urochloa interespecific,Grass,0.04,0.08,0.08,0.07,0.28,0.18,2
F26-2957,CIAT-BR-15-2545,6,,Breeding,Urochloa interespecific,Grass,0.01,0.02,0.02,0.07,0.13,0.44,2
F26-2958,CIAT-BR-15-2767,6,,Breeding,Urochloa interespecific,Grass,0.04,0.1,0.1,0.14,0.39,1.28,2
F26-2959,CIAT-BR-15-3013,6,,Breeding,Urochloa interespecific,Grass,0.02,0.06,0.06,0.07,0.24,0.46,2
F26-2960,CIAT-BR-15-3017,6,,Breeding,Urochloa interespecific,Grass,0.04,0.07,0.07,0.14,0.75,1.15,2
F26-2961,CIAT-BR-15-3186,6,,Breeding,Urochloa interespecific,Grass,0.02,0.01,0.01,0.21,0.23,0.02,2
F26-2962,CIAT-BR-15-3234,6,,Breeding,Urochloa interespecific,Grass,0.05,0.12,0.12,0.35,0.27,0.55,2
F26-2963,CIAT-BR-15-3280,6,,Breeding,Urochloa interespecific,Grass,0.04,0.03,0.03,0.14,0.23,0.43,2
F26-2964,CIAT-BR-15-3294,6,,Breeding,Urochloa interespecific,Grass,0.03,0.15,0.15,0.14,0.52,0.43,2
F26-2965,CIAT-BR-15-3571,6,,Breeding,Urochloa interespecific,Grass,0.01,0.09,0.09,0.07,0.35,0.14,2
F26-2966,CIAT-BR-15-3597,6,,Breeding,Urochloa interespecific,Grass,0.0,0.02,0.02,0.27,1.2,1.29,2
F26-2967,CIAT-BR-15-361,6,,Breeding,Urochloa interespecific,Grass,0.04,0.1,0.1,0.63,0.67,1.16,2
F26-2968,CIAT-BR-15-3726,6,,Breeding,Urochloa interespecific,Grass,0.02,0.23,0.23,0.28,0.96,0.48,2
F26-2969,CIAT-BR-15-378,6,,Breeding,Urochloa interespecific,Grass,0.05,0.21,0.21,0.27,0.85,0.94,2
F26-2970,CIAT-BR-15-3810,6,,Breeding,Urochloa interespecific,Grass,0.01,0.08,0.08,0.56,0.63,1.07,2
F26-2971,CIAT-BR-15-395,6,,Breeding,Urochloa interespecific,Grass,0.07,0.38,0.38,0.14,0.44,0.29,2
F26-2972,CIAT-BR-15-4368,6,,Breeding,Urochloa interespecific,Grass,0.06,0.31,0.31,0.14,0.36,1.85,2
F26-2973,CIAT-BR-15-4442,6,,Breeding,Urochloa interespecific,Grass,0.07,0.22,0.22,0.14,0.67,1.31,2
F26-2974,CIAT-BR-15-4483,6,,Breeding,Urochloa interespecific,Grass,0.05,0.11,0.11,0.28,0.07,0.43,2
F26-2975,CIAT-BR-15-503,6,,Breeding,Urochloa interespecific,Grass,0.08,0.05,0.05,0.14,0.0,0.75,2
F26-2976,CIAT-BR-15-5152,6,,Breeding,Urochloa interespecific,Grass,0.01,0.07,0.07,0.21,0.21,1.29,2
F26-2977,CIAT-BR-15-5232,6,,Breeding,Urochloa interespecific,Grass,0.04,0.04,0.04,0.14,0.01,0.45,2
F26-2978,CIAT-BR-15-58,6,,Breeding,Urochloa interespecific,Grass,0.02,0.05,0.05,0.15,0.08,0.86,2
F26-2979,CIAT-BR-15-60,6,,Breeding,Urochloa interespecific,Grass,0.05,0.0,0.0,0.14,0.66,1.34,2
F26-2980,CIAT-BR-15-6346,6,,Breeding,Urochloa interespecific,Grass,0.01,0.18,0.18,0.13,0.05,0.58,2
F26-2981,CIAT-BR-15-6401,6,,Breeding,Urochloa interespecific,Grass,0.41,0.32,0.32,0.14,0.48,1.58,2
F26-2982,CIAT-BR-15-6402,6,,Breeding,Urochloa interespecific,Grass,0.15,0.06,0.06,0.07,0.72,0.04,2
F26-2983,CIAT-BR-15-6434,6,,Breeding,Urochloa interespecific,Grass,0.05,0.14,0.14,0.13,0.54,0.5,2
F26-2984,CIAT-BR-15-6504,6,,Breeding,Urochloa interespecific,Grass,0.41,0.13,0.13,0.14,1.34,0.55,2
F26-2985,CIAT-BR-15-6508,6,,Breeding,Urochloa interespecific,Grass,0.26,0.19,0.19,0.13,0.46,1.31,2
F26-2986,CIAT-BR-15-6543,6,,Breeding,Urochloa interespecific,Grass,0.03,0.1,0.1,0.14,0.31,1.37,2
F26-2987,CIAT-BR-15-6571,6,,Breeding,Urochloa interespecific,Grass,0.03,0.04,0.04,0.34,0.18,1.14,2
F26-2988,CIAT-BR-15-6590,6,,Breeding,Urochloa interespecific,Grass,0.01,0.01,0.01,0.14,1.08,0.31,2
F26-2989,CIAT-BR-15-6758,6,,Breeding,Urochloa interespecific,Grass,0.1,0.06,0.06,0.13,0.46,2.36,2
F26-2990,CIAT-BR-15-7006,6,,Breeding,Urochloa interespecific,Grass,0.04,0.01,0.01,0.07,0.38,0.63,2
F26-2991,CIAT-BR-15-7316,6,,Breeding,Urochloa interespecific,Grass,0.49,0.01,0.01,0.14,0.57,0.48,2
F26-2992,CIAT-BR-15-7318,6,,Breeding,Urochloa interespecific,Grass,0.01,0.05,0.05,0.07,0.05,0.08,2
F26-2993,CIAT-BR-15-757,6,,Breeding,Urochloa interespecific,Grass,0.08,0.02,0.02,0.14,0.62,1.1,2
F26-2994,CIAT-BR-15-780,6,,Breeding,Urochloa interespecific,Grass,0.0,0.32,0.32,0.07,0.83,1.75,2
F26-2995,CIAT-BR-15-800,6,,Breeding,Urochloa interespecific,Grass,0.09,0.22,0.22,0.14,0.03,0.36,2
F26-2996,CIAT-BR-15-823,6,,Breeding,Urochloa interespecific,Grass,0.06,0.07,0.07,0.21,0.16,1.71,2
F26-2997,CIAT-BR-15-8529,6,,Breeding,Urochloa interespecific,Grass,0.06,0.17,0.17,0.07,0.25,0.05,2
F26-2998,CIAT-BR-15-8650,6,,Breeding,Urochloa interespecific,Grass,0.04,0.06,0.06,0.14,0.36,0.85,2
F26-2999,CIAT-BR-15-8756,6,,Breeding,Urochloa interespecific,Grass,0.04,0.03,0.03,0.14,0.31,0.85,2
F26-3000,CIAT-BR-15-8881,6,,Breeding,Urochloa interespecific,Grass,0.08,0.19,0.19,0.07,1.03,2.13,2
F26-3001,CIAT-BR-15-8905,6,,Breeding,Urochloa interespecific,Grass,0.09,0.01,0.01,0.21,0.01,1.04,2
F26-3002,CIAT-BR-15-8976,6,,Breeding,Urochloa interespecific,Grass,0.09,0.08,0.08,0.27,0.24,0.51,2
F26-3003,CIAT-BR-15-9125,6,,Breeding,Urochloa interespecific,Grass,0.02,0.01,0.01,0.27,0.14,0.56,2
F26-3004,CIAT-BR-15-9141,6,,Breeding,Urochloa interespecific,Grass,0.1,0.04,0.04,0.15,0.21,0.6,2
F26-3005,CIAT-BR-15-9142,6,,Breeding,Urochloa interespecific,Grass,0.02,0.1,0.1,0.07,0.68,1.25,2
F26-3006,CIAT-BR-15-972,6,,Breeding,Urochloa interespecific,Grass,0.08,0.06,0.06,0.07,0.77,1.57,2
F26-3007,CIAT-BR-19-1033,6,,Breeding,Urochloa interespecific,Grass,0.04,0.01,0.01,0.21,0.17,0.23,2
F26-3008,CIAT-BR-19-113,6,,Breeding,Urochloa interespecific,Grass,0.05,0.22,0.22,0.14,0.37,0.65,2
F26-3009,CIAT-BR-19-1444,6,,Breeding,Urochloa interespecific,Grass,0.08,0.29,0.29,0.21,0.17,0.33,2
F26-3010,CIAT-BR-19-1583,6,,Breeding,Urochloa interespecific,Grass,0.04,0.11,0.11,0.21,0.73,1.47,2
F26-3011,CIAT-BR-19-166,6,,Breeding,Urochloa interespecific,Grass,0.14,0.03,0.03,0.06,0.84,1.6,2
F26-3012,CIAT-BR-19-1727,6,,Breeding,Urochloa interespecific,Grass,0.07,0.14,0.14,0.14,0.03,0.26,2
F26-3013,CIAT-BR-19-1783,6,,Breeding,Urochloa interespecific,Grass,0.02,0.67,0.67,0.08,0.29,1.07,2
F26-3014,CIAT-BR-19-1793,6,,Breeding,Urochloa interespecific,Grass,0.04,0.24,0.24,0.14,0.34,1.0,2
F26-3015,CIAT-BR-19-1806,6,,Breeding,Urochloa interespecific,Grass,0.24,0.25,0.25,0.42,0.06,0.63,2
F26-3016,CIAT-BR-19-2001,6,,Breeding,Urochloa interespecific,Grass,0.03,0.05,0.05,0.14,0.89,1.97,2
F26-3017,CIAT-BR-19-21,6,,Breeding,Urochloa interespecific,Grass,0.04,0.45,0.45,0.13,1.05,2.88,2
F26-3018,CIAT-BR-19-2124,6,,Breeding,Urochloa interespecific,Grass,0.0,0.03,0.03,0.14,0.14,2.66,2
F26-3019,CIAT-BR-19-2287,6,,Breeding,Urochloa interespecific,Grass,0.06,0.13,0.13,0.07,0.01,0.4,2
F26-3020,CIAT-BR-19-231,6,,Breeding,Urochloa interespecific,Grass,0.04,0.32,0.32,0.06,1.3,0.49,2
F26-3021,CIAT-BR-19-2329,6,,Breeding,Urochloa interespecific,Grass,0.2,0.04,0.04,0.14,0.1,0.44,2
F26-3022,CIAT-BR-19-244,6,,Breeding,Urochloa interespecific,Grass,0.02,0.05,0.05,0.14,0.54,1.83,2
F26-3023,CIAT-BR-19-247,6,,Breeding,Urochloa interespecific,Grass,0.07,0.09,0.09,0.14,0.16,0.38,2
F26-3024,CIAT-BR-19-2520,6,,Breeding,Urochloa interespecific,Grass,0.18,0.16,0.16,0.14,1.09,1.97,2
F26-3025,CIAT-BR-19-2632,6,,Breeding,Urochloa interespecific,Grass,1.05,0.24,0.24,0.14,0.13,0.39,2
F26-3026,CIAT-BR-19-2734,6,,Breeding,Urochloa interespecific,Grass,0.0,0.1,0.1,0.2,0.03,0.16,2
F26-3027,CIAT-BR-19-2789,6,,Breeding,Urochloa interespecific,Grass,0.09,0.2,0.2,0.13,0.46,1.65,2
F26-3028,CIAT-BR-19-2958,6,,Breeding,Urochloa interespecific,Grass,0.38,0.08,0.08,0.2,0.68,1.42,2
F26-3029,CIAT-BR-19-300,6,,Breeding,Urochloa interespecific,Grass,0.08,0.25,0.25,0.14,0.66,1.91,2
F26-3030,CIAT-BR-19-3048,6,,Breeding,Urochloa interespecific,Grass,0.05,0.01,0.01,0.2,0.48,0.31,2
F26-3031,CIAT-BR-19-3107,6,,Breeding,Urochloa interespecific,Grass,0.13,0.79,0.79,0.06,0.08,0.07,2
F26-3032,CIAT-BR-19-325,6,,Breeding,Urochloa interespecific,Grass,0.0,0.11,0.11,0.14,1.11,1.03,2
F26-3033,CIAT-BR-19-3294,6,,Breeding,Urochloa interespecific,Grass,0.14,0.38,0.38,0.14,0.53,0.47,2
F26-3034,CIAT-BR-19-3334,6,,Breeding,Urochloa interespecific,Grass,0.06,0.12,0.12,0.2,0.79,1.08,2
F26-3035,CIAT-BR-19-3677,6,,Breeding,Urochloa interespecific,Grass,0.01,0.06,0.06,0.07,0.52,0.69,2
F26-3036,CIAT-BR-19-3786,6,,Breeding,Urochloa interespecific,Grass,0.1,0.02,0.02,0.14,0.26,0.61,2
F26-3037,CIAT-BR-19-388,6,,Breeding,Urochloa interespecific,Grass,0.08,0.06,0.06,0.14,0.04,0.07,2
F26-3038,CIAT-BR-19-39,6,,Breeding,Urochloa interespecific,Grass,0.11,0.02,0.02,0.07,0.34,1.04,2
F26-3039,CIAT-BR-19-3918,6,,Breeding,Urochloa interespecific,Grass,0.13,0.23,0.23,0.21,0.59,0.66,2
F26-3040,CIAT-BR-19-3959,6,,Breeding,Urochloa interespecific,Grass,0.08,0.01,0.01,0.21,0.57,1.0,2
F26-3041,CIAT-BR-19-396,6,,Breeding,Urochloa interespecific,Grass,0.1,0.2,0.2,0.07,0.59,0.41,2
F26-3042,CIAT-BR-19-405,6,,Breeding,Urochloa interespecific,Grass,0.05,0.0,0.0,0.21,0.46,0.99,2
F26-3043,CIAT-BR-19-4253,6,,Breeding,Urochloa interespecific,Grass,0.06,0.02,0.02,0.13,0.69,0.59,2
F26-3044,CIAT-BR-19-4423,6,,Breeding,Urochloa interespecific,Grass,0.09,0.07,0.07,0.28,0.05,0.2,2
F26-3045,CIAT-BR-19-4439,6,,Breeding,Urochloa interespecific,Grass,0.02,0.1,0.1,0.21,0.13,0.09,2
F26-3046,CIAT-BR-19-4440,6,,Breeding,Urochloa interespecific,Grass,0.08,0.05,0.05,0.14,0.86,1.2,2
F26-3047,CIAT-BR-19-4529,6,,Breeding,Urochloa interespecific,Grass,0.06,0.04,0.04,0.07,0.11,0.2,2
F26-3048,CIAT-BR-19-4581,6,,Breeding,Urochloa interespecific,Grass,0.01,0.03,0.03,0.07,1.26,1.6,2
F26-3049,CIAT-BR-19-4988,6,,Breeding,Urochloa interespecific,Grass,0.29,0.07,0.07,0.07,0.26,0.26,2
F26-3050,CIAT-BR-19-5055,6,,Breeding,Urochloa interespecific,Grass,0.01,0.01,0.01,0.14,0.41,0.62,2
F26-3051,CIAT-BR-19-5057,6,,Breeding,Urochloa interespecific,Grass,0.08,0.01,0.01,0.14,0.5,0.44,2
F26-3052,CIAT-BR-19-5178,6,,Breeding,Urochloa interespecific,Grass,0.02,0.2,0.2,0.07,0.35,0.04,2
F26-3053,CIAT-BR-19-5273,6,,Breeding,Urochloa interespecific,Grass,0.08,0.0,0.0,0.34,0.19,0.9,2
F26-3054,CIAT-BR-19-5348,6,,Breeding,Urochloa interespecific,Grass,0.01,0.05,0.05,0.0,0.14,1.86,2
F26-3055,CIAT-BR-19-5615,6,,Breeding,Urochloa interespecific,Grass,0.09,0.06,0.06,0.14,1.03,1.79,2
F26-3056,CIAT-BR-19-5751,6,,Breeding,Urochloa interespecific,Grass,0.05,0.02,0.02,0.2,0.74,2.03,2
F26-3057,CIAT-BR-19-5898,6,,Breeding,Urochloa interespecific,Grass,0.06,0.02,0.02,0.27,0.65,0.02,2
F26-3058,CIAT-BR-19-6068,6,,Breeding,Urochloa interespecific,Grass,0.06,0.06,0.06,0.07,0.18,0.13,2
F26-3059,CIAT-BR-19-6160,6,,Breeding,Urochloa interespecific,Grass,0.09,0.05,0.05,0.2,1.34,1.31,2
F26-3060,CIAT-BR-19-6352,6,,Breeding,Urochloa interespecific,Grass,0.04,0.16,0.16,0.14,0.42,1.62,2
F26-3061,CIAT-BR-19-6397,6,,Breeding,Urochloa interespecific,Grass,0.03,0.11,0.11,0.14,0.58,1.47,2
F26-3062,CIAT-BR-19-6400,6,,Breeding,Urochloa interespecific,Grass,0.04,0.14,0.14,0.07,0.93,0.14,2
F26-3063,CIAT-BR-19-6868,6,,Breeding,Urochloa interespecific,Grass,0.04,0.03,0.03,0.07,1.59,0.08,2
F26-3064,CIAT-BR-19-6984,6,,Breeding,Urochloa interespecific,Grass,0.06,0.03,0.03,0.14,0.12,0.65,2
F26-3065,CIAT-BR-19-811,6,,Breeding,Urochloa interespecific,Grass,0.09,0.07,0.07,0.13,0.44,0.06,2
F26-3066,CIAT-BR-19-818,6,,Breeding,Urochloa interespecific,Grass,0.05,0.22,0.22,0.13,0.29,0.29,2
F26-3067,CIAT-BR-19-95,6,,Breeding,Urochloa interespecific,Grass,0.05,0.09,0.09,0.14,0.08,1.1,2
F26-3068,CIAT-CIAT-16320,6,,Breeding,Urochloa interespecific,Grass,0.17,0.18,0.18,0.2,0.9,0.43,2
F26-3069,CIAT-CIAT-6387,6,,Breeding,Urochloa interespecific,Grass,0.07,0.08,0.08,0.07,0.35,0.88,2
F26-3070,CIAT-CIAT-6780,6,,Breeding,Urochloa interespecific,Grass,0.16,0.01,0.01,0.21,0.02,0.35,2
F26-3071,CIAT-GP-3207,6,,Breeding,Urochloa interespecific,Grass,0.03,0.01,0.01,0.07,0.51,0.59,2
F26-3072,CIAT-Mavuno,6,,Breeding,Urochloa interespecific,Grass,0.06,0.2,0.2,0.14,0.17,0.1,2
F26-3137-(-100%)-,Estrella-CIAT,5,,ISABEL MOLINA,Cynodon nlemfuensis,,0.05,0.21,0.21,0.18,0.32,0.49,2
F26-3138-(100%)-,CIAT-17009,5,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.01,0.04,0.04,0.42,0.13,2.45,2
F26-3139,CIAT-918,6,47.0,Genetic_bank,Rhynchosia schomburgkii,Herbaceous_legumes,0.01,0.03,0.03,0.13,0.43,2.28,2
F26-3140,CIAT-8215,6,49.0,Genetic_bank,Rhynchosia schomburgkii,Herbaceous_legumes,0.36,0.02,0.02,0.05,1.31,0.42,2
F26-3141,CIAT-15008,6,51.0,Genetic_bank,Centrosema triquetrum,Herbaceous_legumes,0.13,0.17,0.17,0.02,0.39,0.27,2
F26-3142,CIAT-17334,6,53.0,Genetic_bank,Dunbaria nivea,Herbaceous_legumes,0.04,0.07,0.07,0.05,0.15,0.39,2
F26-3143,CIAT-17892,6,55.0,Genetic_bank,Dioclea valliana,Herbaceous_legumes,0.04,0.22,0.22,0.36,0.86,1.22,2
F26-3144,CIAT-17916,6,57.0,Genetic_bank,Clitoria falcata,Herbaceous_legumes,0.03,0.21,0.21,0.21,0.69,0.06,2
F26-3145,CIAT-17969,6,59.0,Genetic_bank,Canavalia grandiflora,Herbaceous_legumes,0.03,0.29,0.29,0.29,0.53,1.0,2
F26-3146,CIAT-18497,6,61.0,Genetic_bank,Dioclea valliana,Herbaceous_legumes,0.08,0.0,0.0,0.14,0.68,0.36,2
F26-3147,CIAT-18521,6,63.0,Genetic_bank,Rhynchosia phaseoloides,Herbaceous_legumes,0.01,0.17,0.17,0.28,2.01,1.55,2
F26-3148,CIAT-18631,6,65.0,Genetic_bank,Dioclea crenata,Herbaceous_legumes,0.1,0.01,0.01,0.14,0.63,0.56,2
F26-3149,CIAT-22303,6,71.0,Genetic_bank,Macrotyloma axillare,Herbaceous_legumes,0.06,0.0,0.0,0.37,0.04,0.54,2
F26-3150,CIAT-18633,6,73.0,Genetic_bank,Dioclea crenata,Herbaceous_legumes,0.01,0.08,0.08,0.28,0.36,0.73,2
F26-3151,CIAT-21134,6,75.0,Genetic_bank,Cajanus goensis,Herbaceous_legumes,0.02,0.07,0.07,0.36,1.51,0.57,2
F26-3152,CIAT-21433,6,77.0,Genetic_bank,Calopogonium galactioides,Herbaceous_legumes,0.04,0.01,0.01,0.07,1.02,2.7,2
F26-3153,CIAT-21475,6,79.0,Genetic_bank,Rhynchosia phaseoloides,Herbaceous_legumes,0.04,0.11,0.11,0.5,1.04,0.7,2
F26-3154,CIAT-21951,6,81.0,Genetic_bank,Pueraria montana,Herbaceous_legumes,0.02,0.03,0.03,0.21,0.37,0.48,2
F26-3155,CIAT-25213,6,83.0,Genetic_bank,Centrosema brachypodum,Herbaceous_legumes,0.01,0.06,0.06,0.35,0.1,0.82,2
F26-3156,CIAT-32229,6,85.0,Genetic_bank,Calopogonium galactioides,Herbaceous_legumes,0.02,0.39,0.39,0.21,1.6,1.85,2
F26-3157,CIAT-8206,6,87.0,Genetic_bank,Desmanthus leptophyllus,Shrub_Trees,0.05,0.04,0.04,0.21,0.23,0.82,2
F26-3158,CIAT-8886,6,89.0,Genetic_bank,Zornia myriadena,Herbaceous_legumes,0.02,0.32,0.32,0.22,0.55,1.21,2
F26-3159,CIAT-13701,6,91.0,Genetic_bank,Pseudarthria viscida,Shrub_Trees,0.0,0.25,0.25,0.14,0.13,2.06,2
F26-3160,CIAT-18859,6,93.0,Genetic_bank,Pseudarthria hookeri,Shrub_Trees,0.07,0.48,0.48,0.36,0.92,0.87,2
F26-3161,CIAT-19661,6,95.0,Genetic_bank,Pseudarthria hookeri,Shrub_Trees,0.05,0.26,0.26,0.14,1.06,0.42,2
F26-3162,CIAT-20129,6,97.0,Genetic_bank,Desmanthus leptophyllus,Shrub_Trees,0.11,0.23,0.23,0.15,0.17,2.72,2
F26-3163,CIAT-20386,6,99.0,Genetic_bank,Desmanthus leptophyllus,Shrub_Trees,0.05,1.03,1.03,0.28,0.39,0.22,2
F26-3164,CIAT-21286,6,101.0,Genetic_bank,Pseudarthria hookeri,Shrub_Trees,0.01,0.03,0.03,0.07,0.74,0.17,2
