id_lab,id,subset,no,requisitioner,tax_name,functional_group,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm,n_replicates_nutrition
F26-1088,CIAT-20891,5,,LMF,Cajanus cajan,Shrub_Trees,91.91,7.47,92.53,25.8,49.18,58.78,2
F26-1089,CIAT-15551,5,,Genetic_bank,Centrosema molle,Herbaceous_legumes,91.92,8.34,91.66,34.42,59.14,72.05,2
F26-2902-(100%),START-GRASS,5,,LMF-invivo,Cynodon nlemfuensis ,,92.49,9.3,90.7,8.74,39.02,78.67,8
F26-2903,CIAT-BR-04-3025-Llan,6,151.0,Breeding,Urochloa interespecific,Grass,93.45,9.11,90.89,10.32,27.69,60.41,2
F26-2904,CIAT-BR-02-1752-Llan,6,153.0,Breeding,Urochloa interespecific,Grass,93.81,8.76,91.24,10.59,32.46,64.61,2
F26-2905,CIAT-CIAT-606-Llan,6,155.0,Breeding,Urochloa interespecific,Grass,94.18,6.3,93.7,8.75,34.5,69.71,2
F26-2906,CIAT-BR-02-1794-Llan,6,157.0,Breeding,Urochloa interespecific,Grass,93.89,8.27,91.73,8.42,27.0,58.8,2
F26-2907,CIAT-CIAT-6294-Llan,6,159.0,Breeding,Urochloa interespecific,Grass,94.32,9.35,90.65,9.14,26.73,59.15,2
F26-2908,CIAT-Mulato-II-Llan,6,161.0,Breeding,Urochloa interespecific,Grass,93.92,7.73,92.27,13.11,29.03,65.31,2
F26-2909,CIAT-BR-04-3025-Qu,6,163.0,Breeding,Urochloa interespecific,Grass,94.4,9.52,90.48,12.14,29.67,66.04,2
F26-2910,CIAT-BR-02-1752-Qu,6,165.0,Breeding,Urochloa interespecific,Grass,94.07,11.87,88.13,16.1,24.91,56.71,2
F26-2911,CIAT-CIAT-606-Qu,6,167.0,Breeding,Urochloa interespecific,Grass,94.49,10.7,89.3,16.17,26.22,59.17,2
F26-2912,CIAT-BR-02-1794-Qu,6,169.0,Breeding,Urochloa interespecific,Grass,94.23,11.96,88.04,18.03,24.42,54.34,2
F26-2913,CIAT-CIAT-6294-Qu,6,171.0,Breeding,Urochloa interespecific,Grass,93.92,11.76,88.24,17.52,26.88,56.47,2
F26-2914,CIAT-Mulato-II-Qu,6,173.0,Breeding,Urochloa interespecific,Grass,93.71,11.32,88.68,17.72,25.06,56.17,2
F26-2915,CIAT-BR-04-2515,6,175.0,Breeding,Urochloa interespecific,Grass,94.72,12.35,87.65,15.31,29.64,63.67,2
F26-2916,CIAT-BR-05-931,6,177.0,Breeding,Urochloa interespecific,Grass,94.29,12.65,87.35,16.54,26.07,58.69,2
F26-2917,CIAT-BR-09-5252,6,179.0,Breeding,Urochloa interespecific,Grass,94.28,10.78,89.22,15.32,26.84,57.18,2
F26-2918,CIAT-BR-12-1176,6,181.0,Breeding,Urochloa interespecific,Grass,93.89,12.22,87.78,16.74,26.48,57.0,2
F26-2919,CIAT-BR-12-1280,6,183.0,Breeding,Urochloa interespecific,Grass,94.95,12.42,87.58,18.85,22.12,51.52,2
F26-2920,CIAT-BR-12-1282,6,185.0,Breeding,Urochloa interespecific,Grass,94.67,11.95,88.05,14.75,27.0,56.74,2
F26-2921,CIAT-BR-12-1325,6,187.0,Breeding,Urochloa interespecific,Grass,94.9,12.78,87.22,16.4,27.47,58.3,2
F26-2922,CIAT-BR-12-1399,6,189.0,Breeding,Urochloa interespecific,Grass,95.16,11.88,88.12,15.65,27.9,59.79,2
F26-2923,CIAT-BR-12-1418,6,191.0,Breeding,Urochloa interespecific,Grass,93.82,12.02,87.98,16.27,28.31,60.12,2
F26-2924,CIAT-BR-12-1509,6,193.0,Breeding,Urochloa interespecific,Grass,94.64,13.81,86.19,16.01,27.7,57.26,2
F26-2925,CIAT-BR-12-1535,6,195.0,Breeding,Urochloa interespecific,Grass,94.82,10.96,89.04,15.65,27.4,57.13,2
F26-2926,CIAT-BR-12-1685,6,197.0,Breeding,Urochloa interespecific,Grass,94.66,12.95,87.05,14.65,27.51,56.81,2
F26-2927,CIAT-BR-12-1844,6,199.0,Breeding,Urochloa interespecific,Grass,94.2,13.04,86.96,13.39,27.76,58.74,2
F26-2928,CIAT-BR-12-1888,6,201.0,Breeding,Urochloa interespecific,Grass,93.65,14.08,85.92,16.78,27.81,58.01,2
F26-2929,CIAT-BR-12-1939,6,203.0,Breeding,Urochloa interespecific,Grass,94.5,12.42,87.58,15.35,27.68,58.63,2
F26-2930,CIAT-BR-12-2243,6,205.0,Breeding,Urochloa interespecific,Grass,94.86,13.12,86.88,15.2,25.98,61.7,2
F26-2931,CIAT-BR-12-2254,6,207.0,Breeding,Urochloa interespecific,Grass,92.14,13.52,86.48,13.05,27.7,62.69,2
F26-2932,CIAT-BR-12-2255,6,209.0,Breeding,Urochloa interespecific,Grass,93.3,13.99,86.01,17.54,26.2,61.98,2
F26-2933,CIAT-BR-12-2305,6,211.0,Breeding,Urochloa interespecific,Grass,92.18,13.25,86.75,16.3,27.05,61.51,2
F26-2934,CIAT-BR-12-2316,6,213.0,Breeding,Urochloa interespecific,Grass,93.08,12.29,87.71,13.11,29.0,64.92,2
F26-2935,CIAT-BR-12-2367,6,215.0,Breeding,Urochloa interespecific,Grass,92.95,13.3,86.7,16.96,24.03,59.76,2
F26-2936,CIAT-BR-12-2461,6,217.0,Breeding,Urochloa interespecific,Grass,94.24,13.21,86.79,14.37,27.02,65.16,2
F26-2937,CIAT-BR-12-3018,6,219.0,Breeding,Urochloa interespecific,Grass,93.25,15.39,84.61,15.92,24.54,59.49,2
F26-2938,CIAT-BR-12-3067,6,221.0,Breeding,Urochloa interespecific,Grass,91.81,15.11,84.89,17.13,25.62,59.87,2
F26-2939,CIAT-BR-12-3069,6,223.0,Breeding,Urochloa interespecific,Grass,93.56,13.85,86.15,15.7,27.95,65.58,2
F26-2940,CIAT-BR-12-3358,6,225.0,Breeding,Urochloa interespecific,Grass,92.32,12.79,87.21,15.52,28.72,62.08,2
F26-2941,CIAT-BR-12-3377,6,227.0,Breeding,Urochloa interespecific,Grass,92.43,12.11,87.89,14.95,27.63,64.64,2
F26-2942,CIAT-BR-12-49,6,229.0,Breeding,Urochloa interespecific,Grass,93.33,12.74,87.26,14.61,29.2,60.34,2
F26-2943,CIAT-BR-12-61,6,,Breeding,Urochloa interespecific,Grass,92.2,12.06,87.94,15.18,26.46,60.24,2
F26-2944,CIAT-BR-12-91,6,,Breeding,Urochloa interespecific,Grass,92.73,14.27,85.73,16.24,27.78,59.56,2
F26-2945,CIAT-BR-15-1468,6,,Breeding,Urochloa interespecific,Grass,92.33,14.24,85.76,15.17,24.43,55.88,2
F26-2946,CIAT-BR-15-1628,6,,Breeding,Urochloa interespecific,Grass,92.18,14.22,85.78,14.49,26.48,61.17,2
F26-2947,CIAT-BR-15-1689,6,,Breeding,Urochloa interespecific,Grass,92.34,14.84,85.16,16.71,27.8,59.7,2
F26-2948,CIAT-BR-15-1712,6,,Breeding,Urochloa interespecific,Grass,95.14,13.29,86.71,15.74,26.54,57.1,2
F26-2949,CIAT-BR-15-1830,6,,Breeding,Urochloa interespecific,Grass,95.07,13.23,86.77,15.84,28.05,59.05,2
F26-2950,CIAT-BR-15-1865,6,,Breeding,Urochloa interespecific,Grass,95.44,12.58,87.42,14.48,26.39,56.92,2
F26-2951,CIAT-BR-15-1877,6,,Breeding,Urochloa interespecific,Grass,95.32,14.12,85.88,15.9,24.35,56.08,2
F26-2952,CIAT-BR-15-2174,6,,Breeding,Urochloa interespecific,Grass,95.64,11.72,88.28,13.05,27.24,59.6,2
F26-2953,CIAT-BR-15-2464,6,,Breeding,Urochloa interespecific,Grass,95.34,12.2,87.8,13.96,28.49,61.69,2
F26-2954,CIAT-BR-15-2528,6,,Breeding,Urochloa interespecific,Grass,94.11,12.19,87.81,13.75,26.47,58.43,2
F26-2955,CIAT-BR-15-2532,6,,Breeding,Urochloa interespecific,Grass,95.4,12.47,87.53,14.44,25.43,61.22,2
F26-2956,CIAT-BR-15-2538,6,,Breeding,Urochloa interespecific,Grass,92.86,12.03,87.97,15.92,26.45,65.61,2
F26-2957,CIAT-BR-15-2545,6,,Breeding,Urochloa interespecific,Grass,91.78,11.52,88.48,14.0,30.52,68.18,2
F26-2958,CIAT-BR-15-2767,6,,Breeding,Urochloa interespecific,Grass,92.49,13.41,86.59,15.14,27.25,61.24,2
F26-2959,CIAT-BR-15-3013,6,,Breeding,Urochloa interespecific,Grass,93.73,14.28,85.72,15.48,28.21,65.14,2
F26-2960,CIAT-BR-15-3017,6,,Breeding,Urochloa interespecific,Grass,93.5,13.03,86.97,17.55,27.86,65.32,2
F26-2961,CIAT-BR-15-3186,6,,Breeding,Urochloa interespecific,Grass,92.81,12.86,87.14,15.54,27.65,64.45,2
F26-2962,CIAT-BR-15-3234,6,,Breeding,Urochloa interespecific,Grass,93.03,13.7,86.3,15.5,27.88,65.92,2
F26-2963,CIAT-BR-15-3280,6,,Breeding,Urochloa interespecific,Grass,92.82,12.65,87.35,14.49,28.57,66.32,2
F26-2964,CIAT-BR-15-3294,6,,Breeding,Urochloa interespecific,Grass,92.8,13.9,86.1,15.69,26.37,65.58,2
F26-2965,CIAT-BR-15-3571,6,,Breeding,Urochloa interespecific,Grass,93.5,13.24,86.76,15.42,29.16,65.69,2
F26-2966,CIAT-BR-15-3597,6,,Breeding,Urochloa interespecific,Grass,93.86,12.66,87.34,14.42,27.72,64.73,2
F26-2967,CIAT-BR-15-361,6,,Breeding,Urochloa interespecific,Grass,93.64,13.22,86.78,14.71,28.05,67.43,2
F26-2968,CIAT-BR-15-3726,6,,Breeding,Urochloa interespecific,Grass,95.2,12.9,87.1,15.19,28.02,63.72,2
F26-2969,CIAT-BR-15-378,6,,Breeding,Urochloa interespecific,Grass,95.09,12.15,87.85,15.31,31.91,65.19,2
F26-2970,CIAT-BR-15-3810,6,,Breeding,Urochloa interespecific,Grass,94.69,15.11,84.89,14.69,34.59,63.63,2
F26-2971,CIAT-BR-15-395,6,,Breeding,Urochloa interespecific,Grass,93.9,14.56,85.44,14.91,34.15,67.09,2
F26-2972,CIAT-BR-15-4368,6,,Breeding,Urochloa interespecific,Grass,93.48,15.45,84.55,16.95,34.14,66.02,2
F26-2973,CIAT-BR-15-4442,6,,Breeding,Urochloa interespecific,Grass,93.17,14.5,85.5,16.12,26.4,63.68,2
F26-2974,CIAT-BR-15-4483,6,,Breeding,Urochloa interespecific,Grass,94.16,13.3,86.7,13.11,28.73,64.28,2
F26-2975,CIAT-BR-15-503,6,,Breeding,Urochloa interespecific,Grass,93.68,14.78,85.22,15.54,28.2,62.07,2
F26-2976,CIAT-BR-15-5152,6,,Breeding,Urochloa interespecific,Grass,94.32,13.54,86.46,14.9,27.39,63.58,2
F26-2977,CIAT-BR-15-5232,6,,Breeding,Urochloa interespecific,Grass,93.79,12.67,87.33,16.51,29.58,68.74,2
F26-2978,CIAT-BR-15-58,6,,Breeding,Urochloa interespecific,Grass,92.99,12.22,87.78,14.46,27.77,62.63,2
F26-2979,CIAT-BR-15-60,6,,Breeding,Urochloa interespecific,Grass,94.3,12.36,87.64,15.82,28.7,64.83,2
F26-2980,CIAT-BR-15-6346,6,,Breeding,Urochloa interespecific,Grass,94.4,12.78,87.22,15.13,27.76,66.62,2
F26-2981,CIAT-BR-15-6401,6,,Breeding,Urochloa interespecific,Grass,94.6,13.85,86.15,14.41,27.27,64.31,2
F26-2982,CIAT-BR-15-6402,6,,Breeding,Urochloa interespecific,Grass,94.79,13.89,86.11,15.89,27.91,60.4,2
F26-2983,CIAT-BR-15-6434,6,,Breeding,Urochloa interespecific,Grass,94.18,12.96,87.04,15.76,28.12,65.14,2
F26-2984,CIAT-BR-15-6504,6,,Breeding,Urochloa interespecific,Grass,93.41,13.05,86.95,14.99,31.22,61.52,2
F26-2985,CIAT-BR-15-6508,6,,Breeding,Urochloa interespecific,Grass,95.98,12.21,87.79,15.07,26.65,62.17,2
F26-2986,CIAT-BR-15-6543,6,,Breeding,Urochloa interespecific,Grass,96.07,13.55,86.45,14.68,24.7,58.99,2
F26-2987,CIAT-BR-15-6571,6,,Breeding,Urochloa interespecific,Grass,96.45,12.26,87.74,13.52,26.06,60.62,2
F26-2988,CIAT-BR-15-6590,6,,Breeding,Urochloa interespecific,Grass,96.69,14.0,86.0,14.29,24.86,58.3,2
F26-2989,CIAT-BR-15-6758,6,,Breeding,Urochloa interespecific,Grass,94.27,13.42,86.58,16.62,25.97,62.1,2
F26-2990,CIAT-BR-15-7006,6,,Breeding,Urochloa interespecific,Grass,95.42,12.91,87.09,14.63,25.16,62.05,2
F26-2991,CIAT-BR-15-7316,6,,Breeding,Urochloa interespecific,Grass,94.25,12.22,87.78,14.76,27.09,58.54,2
F26-2992,CIAT-BR-15-7318,6,,Breeding,Urochloa interespecific,Grass,94.73,12.94,87.06,14.05,28.55,59.88,2
F26-2993,CIAT-BR-15-757,6,,Breeding,Urochloa interespecific,Grass,94.48,12.34,87.66,13.94,27.64,58.42,2
F26-2994,CIAT-BR-15-780,6,,Breeding,Urochloa interespecific,Grass,93.49,13.02,86.98,15.43,26.3,56.97,2
F26-2995,CIAT-BR-15-800,6,,Breeding,Urochloa interespecific,Grass,94.56,15.23,84.77,15.79,27.1,57.3,2
F26-2996,CIAT-BR-15-823,6,,Breeding,Urochloa interespecific,Grass,95.16,13.29,86.71,12.05,26.98,57.97,2
F26-2997,CIAT-BR-15-8529,6,,Breeding,Urochloa interespecific,Grass,93.88,13.17,86.83,14.18,28.57,59.46,2
F26-2998,CIAT-BR-15-8650,6,,Breeding,Urochloa interespecific,Grass,95.46,13.61,86.39,16.22,25.61,57.27,2
F26-2999,CIAT-BR-15-8756,6,,Breeding,Urochloa interespecific,Grass,94.94,13.72,86.28,16.31,26.95,57.33,2
F26-3000,CIAT-BR-15-8881,6,,Breeding,Urochloa interespecific,Grass,94.23,12.75,87.25,12.85,30.09,61.87,2
F26-3001,CIAT-BR-15-8905,6,,Breeding,Urochloa interespecific,Grass,94.19,12.51,87.49,15.4,28.99,57.84,2
F26-3002,CIAT-BR-15-8976,6,,Breeding,Urochloa interespecific,Grass,94.15,11.47,88.53,15.56,26.47,56.15,2
F26-3003,CIAT-BR-15-9125,6,,Breeding,Urochloa interespecific,Grass,95.19,13.68,86.32,15.78,27.09,59.74,2
F26-3004,CIAT-BR-15-9141,6,,Breeding,Urochloa interespecific,Grass,94.13,12.53,87.47,16.15,29.27,63.14,2
F26-3005,CIAT-BR-15-9142,6,,Breeding,Urochloa interespecific,Grass,93.97,14.17,85.83,14.36,26.24,61.25,2
F26-3006,CIAT-BR-15-972,6,,Breeding,Urochloa interespecific,Grass,94.25,12.94,87.06,15.5,27.51,64.37,2
F26-3007,CIAT-BR-19-1033,6,,Breeding,Urochloa interespecific,Grass,94.79,12.69,87.31,15.99,26.75,64.24,2
F26-3008,CIAT-BR-19-113,6,,Breeding,Urochloa interespecific,Grass,94.65,12.87,87.13,13.33,29.08,60.77,2
F26-3009,CIAT-BR-19-1444,6,,Breeding,Urochloa interespecific,Grass,94.26,12.25,87.75,14.71,26.52,62.2,2
F26-3010,CIAT-BR-19-1583,6,,Breeding,Urochloa interespecific,Grass,95.35,13.67,86.33,17.55,27.36,61.81,2
F26-3011,CIAT-BR-19-166,6,,Breeding,Urochloa interespecific,Grass,94.74,11.54,88.46,16.38,28.74,63.79,2
F26-3012,CIAT-BR-19-1727,6,,Breeding,Urochloa interespecific,Grass,93.95,9.51,90.49,12.15,35.01,74.69,2
F26-3013,CIAT-BR-19-1783,6,,Breeding,Urochloa interespecific,Grass,93.31,14.89,85.11,16.45,27.2,58.9,2
F26-3014,CIAT-BR-19-1793,6,,Breeding,Urochloa interespecific,Grass,93.38,13.55,86.45,16.38,25.39,62.62,2
F26-3015,CIAT-BR-19-1806,6,,Breeding,Urochloa interespecific,Grass,94.41,14.14,85.86,15.03,25.64,62.4,2
F26-3016,CIAT-BR-19-2001,6,,Breeding,Urochloa interespecific,Grass,94.4,13.08,86.92,17.57,26.41,63.97,2
F26-3017,CIAT-BR-19-21,6,,Breeding,Urochloa interespecific,Grass,94.1,14.11,85.89,15.67,26.17,63.25,2
F26-3018,CIAT-BR-19-2124,6,,Breeding,Urochloa interespecific,Grass,94.6,12.96,87.04,15.22,26.36,62.19,2
F26-3019,CIAT-BR-19-2287,6,,Breeding,Urochloa interespecific,Grass,94.56,11.82,88.18,15.05,28.76,62.79,2
F26-3020,CIAT-BR-19-231,6,,Breeding,Urochloa interespecific,Grass,94.65,13.63,86.37,15.53,27.31,63.86,2
F26-3021,CIAT-BR-19-2329,6,,Breeding,Urochloa interespecific,Grass,96.83,13.3,86.7,13.7,25.04,62.52,2
F26-3022,CIAT-BR-19-244,6,,Breeding,Urochloa interespecific,Grass,95.9,12.83,87.17,15.85,26.5,61.76,2
F26-3023,CIAT-BR-19-247,6,,Breeding,Urochloa interespecific,Grass,95.44,13.52,86.48,14.86,27.36,60.47,2
F26-3024,CIAT-BR-19-2520,6,,Breeding,Urochloa interespecific,Grass,95.78,12.75,87.25,13.85,26.51,60.86,2
F26-3025,CIAT-BR-19-2632,6,,Breeding,Urochloa interespecific,Grass,93.68,12.15,87.85,16.01,26.6,58.86,2
F26-3026,CIAT-BR-19-2734,6,,Breeding,Urochloa interespecific,Grass,95.77,13.58,86.42,14.96,26.3,58.01,2
F26-3027,CIAT-BR-19-2789,6,,Breeding,Urochloa interespecific,Grass,95.76,15.53,84.47,14.82,26.47,60.39,2
F26-3028,CIAT-BR-19-2958,6,,Breeding,Urochloa interespecific,Grass,93.46,13.47,86.53,16.77,23.95,54.59,2
F26-3029,CIAT-BR-19-300,6,,Breeding,Urochloa interespecific,Grass,96.73,12.83,87.17,14.38,26.29,60.13,2
F26-3030,CIAT-BR-19-3048,6,,Breeding,Urochloa interespecific,Grass,95.74,12.7,87.3,16.14,27.29,57.79,2
F26-3031,CIAT-BR-19-3107,6,,Breeding,Urochloa interespecific,Grass,96.76,15.88,84.12,15.38,26.83,60.35,2
F26-3032,CIAT-BR-19-325,6,,Breeding,Urochloa interespecific,Grass,96.34,13.32,86.68,14.26,26.03,59.27,2
F26-3033,CIAT-BR-19-3294,6,,Breeding,Urochloa interespecific,Grass,96.14,15.06,84.94,14.28,27.1,59.06,2
F26-3034,CIAT-BR-19-3334,6,,Breeding,Urochloa interespecific,Grass,96.66,13.43,86.57,16.17,27.82,59.83,2
F26-3035,CIAT-BR-19-3677,6,,Breeding,Urochloa interespecific,Grass,95.91,12.16,87.84,16.49,25.96,57.37,2
F26-3036,CIAT-BR-19-3786,6,,Breeding,Urochloa interespecific,Grass,96.68,14.58,85.42,15.92,26.9,55.69,2
F26-3037,CIAT-BR-19-388,6,,Breeding,Urochloa interespecific,Grass,93.6,14.36,85.64,17.72,25.68,55.68,2
F26-3038,CIAT-BR-19-39,6,,Breeding,Urochloa interespecific,Grass,94.01,12.3,87.7,15.93,27.65,60.17,2
F26-3039,CIAT-BR-19-3918,6,,Breeding,Urochloa interespecific,Grass,93.07,12.1,87.9,15.89,27.94,59.5,2
F26-3040,CIAT-BR-19-3959,6,,Breeding,Urochloa interespecific,Grass,93.53,12.43,87.57,15.91,28.64,60.71,2
F26-3041,CIAT-BR-19-396,6,,Breeding,Urochloa interespecific,Grass,93.68,13.42,86.58,16.28,29.45,57.43,2
F26-3042,CIAT-BR-19-405,6,,Breeding,Urochloa interespecific,Grass,93.23,11.92,88.08,14.27,29.7,62.46,2
F26-3043,CIAT-BR-19-4253,6,,Breeding,Urochloa interespecific,Grass,93.95,11.75,88.25,15.59,27.99,58.21,2
F26-3044,CIAT-BR-19-4423,6,,Breeding,Urochloa interespecific,Grass,93.59,12.54,87.46,15.65,27.57,58.56,2
F26-3045,CIAT-BR-19-4439,6,,Breeding,Urochloa interespecific,Grass,94.19,13.59,86.41,15.21,28.1,58.11,2
F26-3046,CIAT-BR-19-4440,6,,Breeding,Urochloa interespecific,Grass,93.88,12.73,87.27,13.14,28.23,58.61,2
F26-3047,CIAT-BR-19-4529,6,,Breeding,Urochloa interespecific,Grass,94.69,12.91,87.09,17.67,27.7,58.93,2
F26-3048,CIAT-BR-19-4581,6,,Breeding,Urochloa interespecific,Grass,95.2,12.53,87.47,14.56,29.6,60.32,2
F26-3049,CIAT-BR-19-4988,6,,Breeding,Urochloa interespecific,Grass,94.73,12.28,87.72,13.75,25.79,62.68,2
F26-3050,CIAT-BR-19-5055,6,,Breeding,Urochloa interespecific,Grass,95.39,13.14,86.86,14.1,25.97,60.93,2
F26-3051,CIAT-BR-19-5057,6,,Breeding,Urochloa interespecific,Grass,95.17,12.41,87.59,16.17,26.03,62.66,2
F26-3052,CIAT-BR-19-5178,6,,Breeding,Urochloa interespecific,Grass,95.45,14.79,85.21,17.14,26.77,64.21,2
F26-3053,CIAT-BR-19-5273,6,,Breeding,Urochloa interespecific,Grass,94.49,12.58,87.42,14.67,25.8,62.37,2
F26-3054,CIAT-BR-19-5348,6,,Breeding,Urochloa interespecific,Grass,94.61,11.49,88.51,16.46,27.99,68.6,2
F26-3055,CIAT-BR-19-5615,6,,Breeding,Urochloa interespecific,Grass,95.16,14.7,85.3,17.53,24.47,65.87,2
F26-3056,CIAT-BR-19-5751,6,,Breeding,Urochloa interespecific,Grass,95.42,13.33,86.67,15.69,27.06,65.89,2
F26-3057,CIAT-BR-19-5898,6,,Breeding,Urochloa interespecific,Grass,95.24,12.16,87.84,14.12,27.96,68.14,2
F26-3058,CIAT-BR-19-6068,6,,Breeding,Urochloa interespecific,Grass,95.06,12.83,87.17,16.63,24.83,65.45,2
F26-3059,CIAT-BR-19-6160,6,,Breeding,Urochloa interespecific,Grass,95.5,13.56,86.44,16.45,26.85,64.72,2
F26-3060,CIAT-BR-19-6352,6,,Breeding,Urochloa interespecific,Grass,95.81,11.73,88.27,14.71,29.91,69.33,2
F26-3061,CIAT-BR-19-6397,6,,Breeding,Urochloa interespecific,Grass,94.32,13.4,86.6,17.3,29.48,66.93,2
F26-3062,CIAT-BR-19-6400,6,,Breeding,Urochloa interespecific,Grass,95.12,13.91,86.09,15.65,29.29,68.03,2
F26-3063,CIAT-BR-19-6868,6,,Breeding,Urochloa interespecific,Grass,95.74,11.77,88.23,14.39,33.43,71.04,2
F26-3064,CIAT-BR-19-6984,6,,Breeding,Urochloa interespecific,Grass,95.45,13.57,86.43,16.22,29.18,67.8,2
F26-3065,CIAT-BR-19-811,6,,Breeding,Urochloa interespecific,Grass,94.97,12.93,87.07,14.84,29.71,65.91,2
F26-3066,CIAT-BR-19-818,6,,Breeding,Urochloa interespecific,Grass,94.87,16.23,83.77,16.81,26.14,64.3,2
F26-3067,CIAT-BR-19-95,6,,Breeding,Urochloa interespecific,Grass,95.55,12.63,87.37,14.75,28.29,65.94,2
F26-3068,CIAT-CIAT-16320,6,,Breeding,Urochloa interespecific,Grass,95.48,10.75,89.25,14.62,34.61,73.06,2
F26-3069,CIAT-CIAT-6387,6,,Breeding,Urochloa interespecific,Grass,95.77,11.62,88.38,12.65,33.04,73.09,2
F26-3070,CIAT-CIAT-6780,6,,Breeding,Urochloa interespecific,Grass,95.23,11.29,88.71,12.62,31.85,71.72,2
F26-3071,CIAT-GP-3207,6,,Breeding,Urochloa interespecific,Grass,96.28,11.79,88.21,13.54,32.5,65.62,2
F26-3072,CIAT-Mavuno,6,,Breeding,Urochloa interespecific,Grass,95.56,12.3,87.7,15.72,29.14,58.77,2
F26-3137-(-100%)-,Estrella-CIAT,5,,ISABEL MOLINA,Cynodon nlemfuensis,,94.06,8.96,91.04,5.97,40.28,79.63,2
F26-3138-(100%)-,CIAT-17009,5,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,94.28,13.58,86.42,22.3,29.79,52.87,2
F26-3139,CIAT-918,6,47.0,Genetic_bank,Rhynchosia schomburgkii,Herbaceous_legumes,91.62,9.95,90.05,15.93,44.41,66.74,2
F26-3140,CIAT-8215,6,49.0,Genetic_bank,Rhynchosia schomburgkii,Herbaceous_legumes,92.29,7.93,92.07,16.08,48.39,70.14,2
F26-3141,CIAT-15008,6,51.0,Genetic_bank,Centrosema triquetrum,Herbaceous_legumes,93.9,10.17,89.83,10.26,40.88,61.17,2
F26-3142,CIAT-17334,6,53.0,Genetic_bank,Dunbaria nivea,Herbaceous_legumes,94.79,9.42,90.58,15.59,43.93,69.29,2
F26-3143,CIAT-17892,6,55.0,Genetic_bank,Dioclea valliana,Herbaceous_legumes,91.84,7.95,92.05,8.4,44.58,68.49,2
F26-3144,CIAT-17916,6,57.0,Genetic_bank,Clitoria falcata,Herbaceous_legumes,94.67,7.62,92.38,12.08,49.83,73.79,2
F26-3145,CIAT-17969,6,59.0,Genetic_bank,Canavalia grandiflora,Herbaceous_legumes,91.37,13.71,86.29,7.99,34.82,54.58,2
F26-3146,CIAT-18497,6,61.0,Genetic_bank,Dioclea valliana,Herbaceous_legumes,91.9,9.5,90.5,12.19,53.03,73.05,2
F26-3147,CIAT-18521,6,63.0,Genetic_bank,Rhynchosia phaseoloides,Herbaceous_legumes,92.26,9.38,90.62,12.65,50.57,71.99,2
F26-3148,CIAT-18631,6,65.0,Genetic_bank,Dioclea crenata,Herbaceous_legumes,91.8,8.04,91.96,11.1,44.73,65.08,2
F26-3149,CIAT-22303,6,71.0,Genetic_bank,Macrotyloma axillare,Herbaceous_legumes,88.65,7.11,92.89,22.67,32.79,53.89,2
F26-3150,CIAT-18633,6,73.0,Genetic_bank,Dioclea crenata,Herbaceous_legumes,92.07,8.27,91.73,10.66,42.32,61.51,2
F26-3151,CIAT-21134,6,75.0,Genetic_bank,Cajanus goensis,Herbaceous_legumes,92.0,9.48,90.52,15.78,56.41,73.83,2
F26-3152,CIAT-21433,6,77.0,Genetic_bank,Calopogonium galactioides,Herbaceous_legumes,92.05,10.68,89.32,12.53,32.18,56.33,2
F26-3153,CIAT-21475,6,79.0,Genetic_bank,Rhynchosia phaseoloides,Herbaceous_legumes,92.28,8.18,91.82,11.59,44.47,66.67,2
F26-3154,CIAT-21951,6,81.0,Genetic_bank,Pueraria montana,Herbaceous_legumes,94.41,13.32,86.68,15.56,37.08,63.98,2
F26-3155,CIAT-25213,6,83.0,Genetic_bank,Centrosema brachypodum,Herbaceous_legumes,94.17,9.28,90.72,14.23,37.74,61.93,2
F26-3156,CIAT-32229,6,85.0,Genetic_bank,Calopogonium galactioides,Herbaceous_legumes,92.2,8.4,91.6,13.62,32.91,59.7,2
F26-3157,CIAT-8206,6,87.0,Genetic_bank,Desmanthus leptophyllus,Shrub_Trees,91.89,8.19,91.81,22.07,42.3,61.79,2
F26-3158,CIAT-8886,6,89.0,Genetic_bank,Zornia myriadena,Herbaceous_legumes,91.71,12.18,87.82,17.24,35.22,56.69,2
F26-3159,CIAT-13701,6,91.0,Genetic_bank,Pseudarthria viscida,Shrub_Trees,92.45,11.72,88.28,15.25,41.93,62.03,2
F26-3160,CIAT-18859,6,93.0,Genetic_bank,Pseudarthria hookeri,Shrub_Trees,92.65,12.85,87.15,16.17,43.16,62.43,2
F26-3161,CIAT-19661,6,95.0,Genetic_bank,Pseudarthria hookeri,Shrub_Trees,94.52,10.69,89.31,18.16,50.13,70.25,2
F26-3162,CIAT-20129,6,97.0,Genetic_bank,Desmanthus leptophyllus,Shrub_Trees,91.79,15.1,84.9,24.98,33.99,64.94,2
F26-3163,CIAT-20386,6,99.0,Genetic_bank,Desmanthus leptophyllus,Shrub_Trees,91.58,21.37,78.63,17.92,38.0,64.13,2
F26-3164,CIAT-21286,6,101.0,Genetic_bank,Pseudarthria hookeri,Shrub_Trees,92.14,10.5,89.5,18.06,42.12,66.56,2
