subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_percentage_in_gas_8h,ch4_percentage_in_gas_24h,gas_ml_g_dm_incubated_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm
4,321,Genbank,F25-1770,CIAT-21888,Fabales,Fabaceae,Leucaena,leucocephala,Leucaena leucocephala,Shrub_Trees,28,60,1,1,249,32.24624043,66.75497523,3.353609005,8.046796937,10.4,13.6,142.3048917,0.590568692,33.59856302,51.05502918
4,322,Genbank,F25-1770,CIAT-21888,Fabales,Fabaceae,Leucaena,leucocephala,Leucaena leucocephala,Shrub_Trees,28,60,1,2,250,33.24624043,67.25497523,3.524101485,8.319333092,10.6,14.1,143.428069,0.96475974,36.79316468,48.22043271
4,323,Genbank,F25-1770,CIAT-21888,Fabales,Fabaceae,Leucaena,leucocephala,Leucaena leucocephala,Shrub_Trees,28,60,1,3,251,31.24624043,64.75497523,3.374593966,8.166343043,10.8,14.3,138.1794063,-0.650328037,48.11380992,36.2182992
4,324,Genbank,F25-1771,CIAT-22310,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,1,252,18.74624043,31.75497523,1.949609005,3.614727059,10.4,12.8,66.9107381,-0.072211033,43.61023255,17.46510295
4,325,Genbank,F25-1771,CIAT-22310,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,2,253,17.24624043,28.75497523,1.741870283,3.145935929,10.1,12.2,60.56524261,-0.076660874,29.54572631,22.42671512
4,326,Genbank,F25-1771,CIAT-22310,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,3,254,15.24624043,27.75497523,1.753317649,3.316909499,11.5,12.5,58.49405133,-0.083946208,30.04657377,23.26534643
4,327,Genbank,F25-1772,CIAT-22311,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,1,255,,,,,10.8,12.1,,,,
4,328,Genbank,F25-1772,CIAT-22311,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,2,256,,,,,11.2,12.2,,,,
4,329,Genbank,F25-1772,CIAT-22311,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,3,257,,,,,11.2,12,,,,
4,330,Genbank,F25-1773,CIAT-22316,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,1,258,21.24624043,33.75497523,2.528302611,4.066876991,11.9,12.3,70.62278236,-0.14474476,28.01621168,30.37096958
4,331,Genbank,F25-1773,CIAT-22316,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,2,259,18.24624043,30.25497523,2.171302611,3.684403196,11.9,12.6,63.33799016,-0.119952042,26.64547365,28.94750798
4,332,Genbank,F25-1773,CIAT-22316,Fabales,Fabaceae,Calliandra,calothyrsus,Calliandra calothyrsus,Shrub_Trees,28,60,1,3,260,20.24624043,31.75497523,2.34856389,3.810173209,11.6,12.7,66.49149611,-0.135857925,26.24456831,30.39902204
4,333,Genbank,F25-1774,CIAT-23239,Fabales,Fabaceae,Dendrolobium,triangulare,Dendrolobium triangulare,Shrub_Trees,28,60,1,1,261,26.24624043,52.25497523,3.385765015,7.677206257,12.9,16.5,108.9846753,-0.347203598,78.52244316,20.391407
4,334,Genbank,F25-1774,CIAT-23239,Fabales,Fabaceae,Dendrolobium,triangulare,Dendrolobium triangulare,Shrub_Trees,28,60,1,2,262,25.74624043,51.75497523,3.372757496,7.976303556,13.1,17.7,107.8771586,-0.403489368,75.8503552,21.91903593
4,335,Genbank,F25-1774,CIAT-23239,Fabales,Fabaceae,Dendrolobium,triangulare,Dendrolobium triangulare,Shrub_Trees,28,60,1,3,263,15.74624043,36.75497523,2.031265015,5.644767401,12.9,17.2,76.62673289,-0.24518912,59.44202764,19.79778531
4,336,Genbank,F25-1775,CIAT-33116,Fabales,Fabaceae,Dendrolobium,triangulare,Dendrolobium triangulare,Shrub_Trees,28,60,1,1,264,21.24624043,39.75497523,2.592041332,5.683000044,12.2,16.7,83.05930391,-0.445857259,44.77143318,26.51999651
4,337,Genbank,F25-1775,CIAT-33116,Fabales,Fabaceae,Dendrolobium,triangulare,Dendrolobium triangulare,Shrub_Trees,28,60,1,2,265,,,,,12.4,17.4,,,,
4,338,Genbank,F25-1775,CIAT-33116,Fabales,Fabaceae,Dendrolobium,triangulare,Dendrolobium triangulare,Shrub_Trees,28,60,1,3,266,,,,,11.8,17.4,,,,
4,339,Genbank,F25-2184,CIAT-BH-22-0303,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,267,,,,,13.3,15.1,,,,
4,340,Genbank,F25-2184,CIAT-BH-22-0303,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,268,35.24624043,82.25497523,4.758242458,11.76254394,13.5,14.9,173.250253,-0.722883348,118.8429875,20.84679998
4,341,Genbank,F25-2184,CIAT-BH-22-0303,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,269,34.74624043,82.25497523,4.586503737,11.42776155,13.2,14.4,173.4234686,-2.036982138,85.72881303,28.10477102
4,342,Genbank,F25-2185,CIAT-BH-22-1594,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,270,31.74624043,79.75497523,4.349234939,11.35851022,13.7,14.6,167.7039839,1.092175902,61.57376971,38.78923595
4,343,Genbank,F25-2185,CIAT-BH-22-1594,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,271,32.74624043,80.25497523,4.58447366,11.56825768,14,14.7,168.6879057,-0.984726054,102.7740512,23.65900408
4,344,Genbank,F25-2185,CIAT-BH-22-1594,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,272,32.74624043,83.25497523,4.55172742,11.97651144,13.9,14.7,174.9936047,4.854862709,75.4377913,33.36978054
4,345,Genbank,F25-2186,CIAT-BH-22-0468,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,3,31.74624043,77.75497523,4.44447366,11.20775768,14,14.7,161.9223955,-1.289415856,88.88061056,26.25974085
4,346,Genbank,F25-2186,CIAT-BH-22-0468,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,4,24.24624043,66.25497523,3.37022742,9.419485231,13.9,14.4,137.9188351,1.294626557,52.86171649,37.09291743
4,347,Genbank,F25-2186,CIAT-BH-22-0468,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,5,32.24624043,77.75497523,4.449981179,11.18527393,13.8,14.8,161.9223955,1.55177436,62.87428722,37.04693493
4,348,Genbank,F25-2187,CIAT-BH-22-3830,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,6,36.24624043,86.25497523,5.03822742,12.4895289,13.9,14.9,179.6283109,-2.622755217,88.58710213,29.36068567
4,349,Genbank,F25-2187,CIAT-BH-22-3830,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,7,41.24624043,101.2549752,5.73322742,14.85455511,13.9,15.2,210.7819699,0.520669067,59.68614384,51.80876207
4,350,Genbank,F25-2187,CIAT-BH-22-3830,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,8,38.74624043,93.25497523,5.153249977,13.22054273,13.3,14.8,194.1671972,1.149490651,68.25907875,40.32670258
4,351,Genbank,F25-2188,CIAT-BH-22-1710,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,9,33.74624043,87.25497523,4.623234939,12.27498401,13.7,14.3,179.3355452,2.815144369,75.00941734,33.63421695
4,352,Genbank,F25-2188,CIAT-BH-22-1710,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,10,34.24624043,88.75497523,4.588996217,12.49276276,13.4,14.5,182.2727421,0.74197424,60.66362484,42.29209077
4,353,Genbank,F25-2188,CIAT-BH-22-1710,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,11,33.74624043,83.25497523,4.589488698,11.86727271,13.6,14.7,171.1143271,-69.25198438,79.99730549,30.48960103
4,354,Genbank,F25-2189,CIAT-BH-22-2365,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,12,36.74624043,86.75497523,4.960742458,12.212009,13.5,14.5,178.5491797,-1.179746719,86.00708934,29.2224305
4,355,Genbank,F25-2189,CIAT-BH-22-2365,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,13,33.74624043,82.75497523,4.69072742,11.74798523,13.9,14.4,170.3168366,0.954895617,55.26164753,43.75251601
4,356,Genbank,F25-2189,CIAT-BH-22-2365,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,19,34.74624043,86.25497523,4.86447366,12.28173147,14,14.4,177.5556195,2.093556182,63.80408606,39.62427899
4,357,Genbank,F25-2190,CIAT-BH-22-3572,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,20,33.74624043,81.25497523,4.589488698,11.2882203,13.6,14.1,168.2688679,-1.371299294,89.24358442,26.19402768
4,358,Genbank,F25-2190,CIAT-BH-22-3572,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,21,34.74624043,81.75497523,4.621249977,11.24948158,13.3,14.1,169.2704782,-1.245800936,90.80638936,25.64974969
4,359,Genbank,F25-2190,CIAT-BH-22-3572,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,17,34.24624043,83.75497523,4.520503737,11.45172661,13.2,14,173.4114,-1.609040899,87.96552939,26.95414005
4,360,Genbank,F25-2191,CIAT-BH-22-0517,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,18,,,,,13.8,14.7,,,,
4,361,Genbank,F25-2191,CIAT-BH-22-0517,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,14,,,,,13.8,14.4,,,,
4,362,Genbank,F25-2191,CIAT-BH-22-0517,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,15,,,,,13.6,14.3,,,,
4,363,Genbank,F25-2192,CIAT-BH-22-0519,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,16,,,,,13.7,14.8,,,,
4,364,Genbank,F25-2192,CIAT-BH-22-0519,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,22,,,,,14,14.6,,,,
4,365,Genbank,F25-2192,CIAT-BH-22-0519,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,23,,,,,14,18.8,,,,
4,366,Genbank,F25-2193,CIAT-BH-22-0521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,1,24,36.5,35.24624043,49.5087348,4.93447366,14,15,7.42631022,25.59068633,14.58413957,12.36078388
4,367,Genbank,F25-2193,CIAT-BH-22-0521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,2,25,37,35.74624043,50.5087348,5.00447366,14,14.9,7.525801485,25.95195872,14.52701727,12.53027515
4,368,Genbank,F25-2193,CIAT-BH-22-0521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,28,60,1,3,26,36.5,35.24624043,49.0087348,4.9697199,14.1,14.7,7.204284015,25.21407099,14.44900302,12.17400392
4,369,Genbank,F25-2574,CIAT-326,Fabales,Fabaceae,Desmodium,scorpiurus,Desmodium scorpiurus,Herbaceous_legumes,28,60,1,1,27,32.24624043,69.25497523,4.48222742,10.58866866,13.9,16.5,151.0550737,-0.429995773,75.37760103,30.6396208
4,370,Genbank,F25-2574,CIAT-326,Fabales,Fabaceae,Desmodium,scorpiurus,Desmodium scorpiurus,Herbaceous_legumes,28,60,1,2,28,,,,,14,16.8,,,,
4,371,Genbank,F25-2574,CIAT-326,Fabales,Fabaceae,Desmodium,scorpiurus,Desmodium scorpiurus,Herbaceous_legumes,28,60,1,3,29,30.74624043,66.25497523,4.3352199,10.22966988,14.1,16.6,144.425004,-0.799173865,59.91020764,37.22071284
4,372,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,60,1,1,30,19.24624043,56.75497523,2.69447366,8.770888697,14,16.2,121.214916,0.654987428,54.94933175,34.09049529
4,372,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,60,1,1,30,19.24624043,56.75497523,2.69447366,8.770888697,14,16.2,121.214916,0.654987428,54.94933175,34.09049529
4,373,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,60,1,2,31,20.24624043,60.25497523,2.409302611,8.930726383,11.9,16.3,128.7157879,-1.259628419,103.0973606,18.50453363
4,373,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,60,1,2,31,20.24624043,60.25497523,2.409302611,8.930726383,11.9,16.3,128.7157879,-1.259628419,103.0973606,18.50453363
4,374,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,60,1,3,32,19.24624043,58.25497523,2.636734939,8.917141241,13.7,16.1,124.5180685,1.12864551,63.71955865,29.91246753
4,374,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,60,1,3,32,19.24624043,58.25497523,2.636734939,8.917141241,13.7,16.1,124.5180685,1.12864551,63.71955865,29.91246753
4,377,Genbank,F25-2575,CIAT-415,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,1,35,19.74624043,63.25497523,2.31031013,9.097672759,11.7,15.6,137.605606,-0.655508903,38.10014921,51.94515806
4,378,Genbank,F25-2575,CIAT-415,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,2,36,29.74624043,73.75497523,3.391071409,10.2124253,11.4,15.5,160.4153446,-0.263541342,53.58741654,41.44963017
4,379,Genbank,F25-2575,CIAT-415,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,3,37,27.74624043,82.75497523,3.107578928,11.46890662,11.2,15.2,179.8462857,-0.322148336,58.2642903,42.7786343
4,380,Genbank,F25-2576,CIAT-416,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,1,38,38.74624043,84.75497523,4.804533813,12.48799252,12.4,16.7,185.2897579,-1.019982667,55.74534641,48.97452405
4,381,Genbank,F25-2576,CIAT-416,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,2,39,36.74624043,83.25497523,4.519787573,12.19372881,12.3,16.5,182.0104857,105.1793396,48.82988496,54.59301048
4,382,Genbank,F25-2576,CIAT-416,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,3,40,37.24624043,84.75497523,4.767518775,12.74898622,12.8,16.8,185.2527296,1.680053894,48.05316989,57.98998875
4,383,Genbank,F25-2577,CIAT-517,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,28,60,1,1,41,32.24624043,65.25497523,3.74056389,8.69187411,11.6,15,143.2293444,-0.388312703,43.17917928,44.18322566
4,384,Genbank,F25-2577,CIAT-517,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,28,60,1,2,42,32.24624043,62.75497523,3.805056371,8.411875325,11.8,15.1,137.6869956,-0.142014633,67.41366493,27.37723919
4,385,Genbank,F25-2577,CIAT-517,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,28,60,1,3,43,32.24624043,65.75497523,3.805056371,8.764349121,11.8,14.8,144.269119,-0.579698308,40.48572705,47.49659619
4,386,Genbank,F25-2578,CIAT-563,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,28,60,1,1,44,30.24624043,71.75497523,3.841272534,10.02607402,12.7,14.9,154.3154059,5.351560866,43.53691013,49.525694
4,387,Genbank,F25-2578,CIAT-563,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,28,60,1,2,45,28.74624043,71.75497523,3.507041332,9.786316613,12.2,14.6,154.1920523,-0.690461908,50.9541974,41.27140626
4,388,Genbank,F25-2578,CIAT-563,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,28,60,1,3,46,31.24624043,73.25497523,4.062011256,10.36332148,13,15,157.478297,-0.290624153,73.72091429,30.21981779
4,389,Genbank,F25-2579,CIAT-789,Fabales,Fabaceae,Zornia,latifolia,Zornia latifolia,Herbaceous_legumes,28,60,1,1,47,41.24624043,90.75497523,5.609488698,13.48137753,13.6,15.9,204.2931206,-1.711527102,67.59648982,44.89452969
4,390,Genbank,F25-2579,CIAT-789,Fabales,Fabaceae,Zornia,latifolia,Zornia latifolia,Herbaceous_legumes,28,60,1,2,48,44.24624043,93.25497523,5.796257496,13.63765506,13.1,16,209.878746,2.280875351,59.05590923,51.97240224
4,391,Genbank,F25-2579,CIAT-789,Fabales,Fabaceae,Zornia,latifolia,Zornia latifolia,Herbaceous_legumes,28,60,1,3,49,44.24624043,96.75497523,5.796257496,14.09263759,13.1,15.8,217.7122784,-3.373419088,67.78020568,46.7841796
4,392,Genbank,F25-2580,CIAT-2085,Fabales,Fabaceae,Stylosanthes,seabrana,Stylosanthes seabrana,Herbaceous_legumes,28,60,1,1,50,30.74624043,73.75497523,3.505071409,9.956381629,11.4,15,160.3201711,-0.927518141,59.00147675,36.6805213
4,393,Genbank,F25-2580,CIAT-2085,Fabales,Fabaceae,Stylosanthes,seabrana,Stylosanthes seabrana,Herbaceous_legumes,28,60,1,2,51,30.74624043,78.25497523,3.320593966,10.20936051,10.8,14.5,170.0337726,-0.568832386,68.13874019,32.55574759
4,394,Genbank,F25-2580,CIAT-2085,Fabales,Fabaceae,Stylosanthes,seabrana,Stylosanthes seabrana,Herbaceous_legumes,28,60,1,3,52,30.74624043,73.75497523,3.351340207,9.716632957,10.9,14.8,160.2881263,-0.579914045,63.53232785,33.23770738
4,395,Genbank,F25-2581,CIAT-2690,Fabales,Fabaceae,Stylosanthes,angustifolia,Stylosanthes angustifolia,Herbaceous_legumes,28,60,1,1,53,34.74624043,78.25497523,3.891578928,10.59192409,11.2,15.4,171.8953322,-1.87659305,63.71165711,36.51809246
4,396,Genbank,F25-2581,CIAT-2690,Fabales,Fabaceae,Stylosanthes,angustifolia,Stylosanthes angustifolia,Herbaceous_legumes,28,60,1,2,54,33.24624043,72.75497523,3.623840207,9.668676631,10.9,15.3,159.877926,-0.508934875,74.5661317,28.49385634
4,397,Genbank,F25-2581,CIAT-2690,Fabales,Fabaceae,Stylosanthes,angustifolia,Stylosanthes angustifolia,Herbaceous_legumes,28,60,1,3,55,35.24624043,77.25497523,4.194302611,10.74766524,11.9,15.6,169.7666059,-1.115363751,69.22107569,34.11941651
4,398,Genbank,F25-2582,CIAT-4069,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,28,60,1,1,56,26.74624043,60.25497523,2.968832688,7.59303809,11.1,13.8,130.5328486,-0.240958218,51.40581869,31.99854284
4,399,Genbank,F25-2582,CIAT-4069,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,28,60,1,2,57,28.24624043,63.25497523,3.107086447,7.86827438,11,13.6,137.0044774,-0.544998087,41.74149571,40.82738457
4,400,Genbank,F25-2582,CIAT-4069,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,28,60,1,3,58,27.74624043,62.75497523,3.24631013,8.077515532,11.7,13.8,135.9758919,-0.222427597,59.29955375,29.5148194
4,401,Genbank,F25-2583,CIAT-4141,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,1,59,34.24624043,80.75497523,4.554749977,11.62407767,13.3,15.2,177.4923086,-3.765433384,51.78285973,49.33813424
4,402,Genbank,F25-2583,CIAT-4141,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,2,60,34.24624043,79.75497523,4.691734939,11.56355389,13.7,15.1,175.2943969,5.623961376,49.0028186,51.86573275
4,403,Genbank,F25-2583,CIAT-4141,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,28,60,1,3,61,31.24624043,77.75497523,4.249488698,11.5978688,13.6,15.8,170.8985734,-0.441010328,67.20389838,37.93097228
4,404,Genbank,F25-2584,CIAT-4532,Fabales,Fabaceae,Vigna,unguiculata,Vigna unguiculata,Herbaceous_legumes,28,60,1,1,62,38.74624043,85.75497523,5.269488698,12.60285133,13.6,15.6,186.1967423,-6.269414012,53.95954928,50.71229349
4,405,Genbank,F25-2584,CIAT-4532,Fabales,Fabaceae,Vigna,unguiculata,Vigna unguiculata,Herbaceous_legumes,28,60,1,2,63,38.24624043,83.25497523,5.239734939,12.3061063,13.7,15.7,180.877042,-0.362457348,75.78355255,35.27921826
4,406,Genbank,F25-2584,CIAT-4532,Fabales,Fabaceae,Vigna,unguiculata,Vigna unguiculata,Herbaceous_legumes,28,60,1,3,64,37.74624043,84.25497523,5.208981179,12.55736128,13.8,15.8,182.9764188,-4.886180829,54.06386263,50.44183605
4,407,Genbank,F25-2585,CIAT-4537,Fabales,Fabaceae,Vigna,unguiculata,Vigna unguiculata,Herbaceous_legumes,28,60,1,1,65,36.74624043,82.25497523,4.372802611,11.2901303,11.9,15.2,178.2755886,-0.744806067,57.10962474,42.84689456
4,408,Genbank,F25-2585,CIAT-4537,Fabales,Fabaceae,Vigna,unguiculata,Vigna unguiculata,Herbaceous_legumes,28,60,1,2,66,37.24624043,80.25497523,4.395056371,11.06141026,11.8,15.5,173.9408821,-1.581976875,51.11740455,46.89984516
4,409,Genbank,F25-2585,CIAT-4537,Fabales,Fabaceae,Vigna,unguiculata,Vigna unguiculata,Herbaceous_legumes,28,60,1,3,67,36.74624043,80.75497523,4.26256389,10.95189158,11.6,15.2,175.0595496,1.471195381,43.91295241,54.06460287
4,410,Genbank,F25-2586,CIAT-7289,Fabales,Fabaceae,Chamaecrista,mimosoides,Chamaecrista mimosoides,Herbaceous_legumes,28,60,1,1,68,,,,,13.7,17.5,,,,
4,411,Genbank,F25-2586,CIAT-7289,Fabales,Fabaceae,Chamaecrista,mimosoides,Chamaecrista mimosoides,Herbaceous_legumes,28,60,1,2,69,37.74624043,75.75497523,5.24672742,12.01228221,13.9,17.8,165.754393,-2.316171691,66.42804861,39.56652588
4,412,Genbank,F25-2586,CIAT-7289,Fabales,Fabaceae,Chamaecrista,mimosoides,Chamaecrista mimosoides,Herbaceous_legumes,28,60,1,3,70,35.24624043,73.75497523,4.93447366,11.75051972,14,17.7,161.3460576,3.454194492,57.76400112,44.50070021
4,413,Genbank,F25-2587,CIAT-7826,Fabales,Fabaceae,Tephrosia,purpurea,Tephrosia purpurea,Herbaceous_legumes,28,60,1,1,71,31.74624043,63.25497523,4.222249977,9.515717423,13.3,16.8,139.3943822,-0.91024053,51.35740039,40.83091251
4,414,Genbank,F25-2587,CIAT-7826,Fabales,Fabaceae,Tephrosia,purpurea,Tephrosia purpurea,Herbaceous_legumes,28,60,1,2,72,30.24624043,63.25497523,4.113488698,9.493912471,13.6,16.3,139.2829559,-0.327068934,67.69409456,30.88145289
4,415,Genbank,F25-2587,CIAT-7826,Fabales,Fabaceae,Tephrosia,purpurea,Tephrosia purpurea,Herbaceous_legumes,28,60,1,3,73,31.24624043,64.75497523,4.186996217,9.682428724,13.4,16.4,142.5858492,-1.517947299,49.56520943,43.01408094
4,416,Genbank,F25-2588,CIAT-8014,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,1,74,41.24624043,89.75497523,5.155780054,12.3350728,12.5,14.8,196.5069452,12.57816318,59.14621904,45.6598103
4,417,Genbank,F25-2588,CIAT-8014,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,2,75,39.74624043,89.75497523,4.928533813,12.02977415,12.4,14.2,196.4676674,1.205987482,52.04461546,50.59577208
4,418,Genbank,F25-2588,CIAT-8014,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,3,76,40.74624043,90.25497523,5.134026294,12.21377537,12.6,14.3,197.5226533,1.774621719,54.66370973,48.89861814
4,419,Genbank,F25-2589,CIAT-8849,Fabales,Fabaceae,Zornia,brasiliensis,Zornia brasiliensis,Herbaceous_legumes,28,60,1,1,77,30.74624043,68.25497523,4.027757496,10.17919,13.1,16.4,151.0972709,-0.233067737,88.87893726,25.35342723
4,420,Genbank,F25-2589,CIAT-8849,Fabales,Fabaceae,Zornia,brasiliensis,Zornia brasiliensis,Herbaceous_legumes,28,60,1,2,78,32.24624043,72.25497523,4.095272534,10.93676619,12.7,17.1,160.0160856,-0.926376862,57.79059594,41.91096305
4,421,Genbank,F25-2589,CIAT-8849,Fabales,Fabaceae,Zornia,brasiliensis,Zornia brasiliensis,Herbaceous_legumes,28,60,1,3,79,32.74624043,71.75497523,4.289757496,11.03826862,13.1,17.3,158.8770278,-0.483681861,67.53776931,36.18789602
4,422,Genbank,F25-2590,CIAT-9326,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,1,80,38.74624043,91.25497523,4.765787573,12.48457159,12.3,14.7,198.2093089,-3.531196382,56.21224261,48.24032531
4,423,Genbank,F25-2590,CIAT-9326,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,2,81,38.24624043,90.25497523,4.627795092,12.32508784,12.1,14.8,196.0764545,-1.244856236,59.42521627,45.05816968
4,424,Genbank,F25-2590,CIAT-9326,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,3,82,37.74624043,90.25497523,4.642787573,12.46658906,12.3,14.9,196.1548694,-0.543363381,70.30520273,38.53790672
4,425,Genbank,F25-2591,CIAT-9337,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,1,83,37.74624043,83.75497523,4.529548851,10.78673678,12,13.6,181.5638778,-0.376840948,59.36643464,39.38836458
4,426,Genbank,F25-2591,CIAT-9337,Fabales,Fabaceae,Crotalaria,retusa,Crotalaria retusa,Herbaceous_legumes,28,60,1,2,84,37.24624043,82.25497523,4.432302611,10.2384294,11.9,12.9,178.4904928,1.676703288,39.84805659,55.75439494
