subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm
4,228,Genbank,F25-1692,CIAT-23715,Fabales,Fabaceae,Desmodium,sequax,Desmodium sequax,Shrub_Trees,29,93.82123575,5.233913996,94.766086,16.813217,60.17266582,66.13655172
4,229,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,27,93.3,11.3,88.7,0.0,0.0,76.1
4,229,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.3,11.3,88.7,0.0,0.0,76.1
4,229,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.3,11.3,88.7,0.0,0.0,76.1
4,229,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,29,93.3,11.3,88.7,0.0,0.0,76.1
4,229,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,30,93.3,11.3,88.7,0.0,0.0,76.1
4,230,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,27,93.8,11.5,88.5,0.0,0.0,76.1
4,230,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.8,11.5,88.5,0.0,0.0,76.1
4,230,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.8,11.5,88.5,0.0,0.0,76.1
4,230,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,29,93.8,11.5,88.5,0.0,0.0,76.1
4,230,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,30,93.8,11.5,88.5,0.0,0.0,76.1
4,,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,27,93.6,11.3,88.7,13.1,37.8,76.1
4,,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,27,93.8,11.5,88.5,13.1,37.8,76.1
4,,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.6,11.3,88.7,13.1,37.8,76.1
4,,Jacobo Arango/Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.8,11.5,88.5,13.1,37.8,76.1
4,,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.6,11.3,88.7,13.1,37.8,76.1
4,,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,28,93.8,11.5,88.5,13.1,37.8,76.1
4,,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,29,93.6,11.3,88.7,13.1,37.8,76.1
4,,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,29,93.8,11.5,88.5,13.1,37.8,76.1
4,,Genbank,F26-0013,CIAT-590,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,30,92.4715057,10.4079559,89.5920441,18.59638097,36.32508537,55.09395663
4,,Genbank,F26-0013,CIAT-590,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,30,92.73435938,10.67360319,89.32639681,18.34283136,35.83839106,55.8271184
4,,Genbank,F26-0014,CIAT-778,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,30,92.57371314,12.37190073,87.62809927,22.84205672,35.23702913,52.30029735
4,,Genbank,F26-0014,CIAT-778,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,30,92.59222233,12.34198072,87.65801928,22.84205672,36.2488032,53.34640801
4,,Genbank,F26-0015,CIAT-827,Fabales,Fabaceae,Indigofera,jamaicensis,Indigofera jamaicensis,Herbaceous_legumes,30,94.74,11.93478605,88.06521395,21.61626081,27.19045705,48.11309219
4,,Genbank,F26-0015,CIAT-827,Fabales,Fabaceae,Indigofera,jamaicensis,Indigofera jamaicensis,Herbaceous_legumes,30,94.79,11.63931831,88.36068169,21.61626081,28.32269691,47.08554151
4,,Genbank,F26-0016,CIAT-997,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,30,93.54064594,12.3115539,87.6884461,21.4350367,32.80045143,51.11309781
4,,Genbank,F26-0016,CIAT-997,Fabales,Fabaceae,Macroptilium,atropurpureum,Macroptilium atropurpureum,Herbaceous_legumes,30,93.58192542,12.29840735,87.70159265,21.4350367,32.7530679,50.53571142
4,,Genbank,F26-0017,CIAT-1405,Fabales,Fabaceae,Stylosanthes,capitata,Stylosanthes capitata,Herbaceous_legumes,30,94.55108978,13.39732003,86.60267997,16.06877613,44.13245587,61.52843714
4,,Genbank,F26-0017,CIAT-1405,Fabales,Fabaceae,Stylosanthes,capitata,Stylosanthes capitata,Herbaceous_legumes,30,94.70264868,15.1572473,84.8427527,16.06877613,42.61839104,60.18107376
4,,Genbank,F26-0018,CIAT-1812,Fabales,Fabaceae,Stylosanthes,viscosa,Stylosanthes viscosa,Herbaceous_legumes,30,95.42183127,11.34088113,88.65911887,11.38570084,43.60282667,55.43478458
4,,Genbank,F26-0018,CIAT-1812,Fabales,Fabaceae,Stylosanthes,viscosa,Stylosanthes viscosa,Herbaceous_legumes,30,95.49225387,9.737733407,90.26226659,11.38570084,44.59353456,57.12021285
4,,Genbank,F26-0019,CIAT-3694,Fabales,Fabaceae,Desmodium,sandwicense,Desmodium sandwicense,Herbaceous_legumes,30,94.38112378,10.92410289,89.07589711,17.41588153,45.96543024,59.80370585
4,,Genbank,F26-0019,CIAT-3694,Fabales,Fabaceae,Desmodium,sandwicense,Desmodium sandwicense,Herbaceous_legumes,30,94.52109578,14.93595851,85.06404149,17.41588153,47.15245031,62.21633741
4,,Genbank,F26-0020,CIAT-4080,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,30,94.67213115,17.64048907,82.35951093,21.55350622,30.31303992,51.09512052
4,,Genbank,F26-0020,CIAT-4080,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,30,94.70264868,14.73588352,85.26411648,21.55350622,31.02557059,51.42138988
4,,Genbank,F26-0021,CIAT-7162,Fabales,Fabaceae,Indigofera,jamaicensis,Indigofera jamaicensis,Herbaceous_legumes,30,93.93242703,14.48093425,85.51906575,23.42333436,32.7547816,44.92651898
4,,Genbank,F26-0021,CIAT-7162,Fabales,Fabaceae,Indigofera,jamaicensis,Indigofera jamaicensis,Herbaceous_legumes,30,94.10176947,17.19384107,82.80615893,23.42333436,31.89758056,45.51943266
4,,Genbank,F26-0022,CIAT-8820,Fabales,Fabaceae,Tephrosia,cinerea,Tephrosia cinerea,Herbaceous_legumes,30,95.0409918,10.52634285,89.47365715,24.38627131,33.68961447,51.84466
4,,Genbank,F26-0022,CIAT-8820,Fabales,Fabaceae,Tephrosia,cinerea,Tephrosia cinerea,Herbaceous_legumes,30,95.11048895,8.539705343,91.46029466,24.16300248,33.59011781,51.92814426
4,,Genbank,F26-0023,CIAT-14080,Fabales,Fabaceae,Zornia,brasiliensis,Zornia brasiliensis,Herbaceous_legumes,30,94.68053195,18.53586482,81.46413518,17.22808905,28.67079411,47.66846964
4,,Genbank,F26-0023,CIAT-14080,Fabales,Fabaceae,Zornia,brasiliensis,Zornia brasiliensis,Herbaceous_legumes,30,94.77104579,18.37569146,81.62430854,17.22808905,26.76431122,45.62639169
4,,Genbank,F26-0024,CIAT-18950,Fabales,Fabaceae,Indigofera,spicata,Indigofera spicata,Herbaceous_legumes,30,93.51324338,15.14455192,84.85544808,21.86273111,33.58298363,42.55503985
4,,Genbank,F26-0024,CIAT-18950,Fabales,Fabaceae,Indigofera,spicata,Indigofera spicata,Herbaceous_legumes,30,93.52323838,16.64083792,83.35916208,21.86273111,31.96986787,41.18982428
4,,Genbank,F26-0025,CIAT-19193,Fabales,Fabaceae,Tephrosia,villosa,Tephrosia villosa,Herbaceous_legumes,30,94.32113577,7.122373825,92.87762618,21.65767298,35.02232084,57.97107762
4,,Genbank,F26-0025,CIAT-19193,Fabales,Fabaceae,Tephrosia,villosa,Tephrosia villosa,Herbaceous_legumes,30,94.34226309,7.195126481,92.80487352,21.65767298,35.54047447,58.15232662
4,,Genbank,F26-0026,CIAT-19641,Fabales,Fabaceae,Tephrosia,purpurea,Tephrosia purpurea,Herbaceous_legumes,30,96.03158737,8.27392413,91.72607587,20.31614144,41.45058715,61.64922941
4,,Genbank,F26-0026,CIAT-19641,Fabales,Fabaceae,Tephrosia,purpurea,Tephrosia purpurea,Herbaceous_legumes,30,96.06157537,8.398813551,91.60118645,20.31614144,40.37681224,61.3245639
4,,Genbank,F26-0027,CIAT-23503,Fabales,Fabaceae,Desmodium,macrodesmum,Desmodium macrodesmum,Herbaceous_legumes,30,93.30133973,14.17307697,85.82692303,20.34431216,40.06808341,55.1049995
4,,Genbank,F26-0027,CIAT-23503,Fabales,Fabaceae,Desmodium,macrodesmum,Desmodium macrodesmum,Herbaceous_legumes,30,93.35332334,12.27322444,87.72677556,20.34431216,40.54684301,56.17776724
4,,Genbank,F26-0028,CIAT-24333,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,30,94.36169149,9.794521141,90.20547886,15.85300644,35.60478419,55.38347234
4,,Genbank,F26-0028,CIAT-24333,Fabales,Fabaceae,Macroptilium,bracteatum,Macroptilium bracteatum,Herbaceous_legumes,30,94.46276862,9.591418674,90.40858133,15.85300644,34.84878888,54.71688391
4,,Genbank,F26-0029,CIAT-33235,Fabales,Fabaceae,Desmodium,scorpiurus,Desmodium scorpiurus,Herbaceous_legumes,30,93.25337331,15.72098844,84.27901156,20.05227466,42.48758016,55.28578059
4,,Genbank,F26-0029,CIAT-33235,Fabales,Fabaceae,Desmodium,scorpiurus,Desmodium scorpiurus,Herbaceous_legumes,30,93.41,15.18241072,84.81758928,20.05227466,44.52489534,57.9420701
4,,Genbank,F26-0030,CIAT-33605,Fabales,Fabaceae,Desmodium,sandwicense x intortum,Desmodium sandwicense x intortum,Herbaceous_legumes,30,95.51269238,10.06173222,89.93826778,19.32230436,46.27045659,58.84233884
4,,Genbank,F26-0030,CIAT-33605,Fabales,Fabaceae,Desmodium,sandwicense x intortum,Desmodium sandwicense x intortum,Herbaceous_legumes,30,95.5922039,11.08784009,88.91215991,19.32230436,46.64076047,60.38181453
4,,Genbank,F26-0031,CIAT-34144,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,30,90.84274718,11.40489067,88.59510933,24.93033588,21.64260736,49.03854788
4,,Genbank,F26-0031,CIAT-34144,Fabales,Fabaceae,Vigna,radiata,Vigna radiata,Herbaceous_legumes,30,90.95452274,11.9523992,88.0476008,24.93033588,21.53824801,48.81762153
4,,Genbank,F26-0032,CIAT-7934,Fabales,Fabaceae,Sesbania,sesban,Sesbania sesban,Shrub_Trees,30,96.33220068,15.02212083,84.97787917,26.7015145,19.53361176,48.26924806
4,,Genbank,F26-0032,CIAT-7934,Fabales,Fabaceae,Sesbania,sesban,Sesbania sesban,Shrub_Trees,30,96.60067986,10.89280209,89.10719791,26.9338475,18.97979504,49.07538686
4,,Genbank,F26-0033,CIAT-7937,Fabales,Fabaceae,Mimosa,nuda,Mimosa nuda,Shrub_Trees,30,96.18038196,6.693638313,93.30636169,14.64673735,42.24165306,61.9745792
4,,Genbank,F26-0033,CIAT-7937,Fabales,Fabaceae,Mimosa,nuda,Mimosa nuda,Shrub_Trees,30,96.22188906,9.69358343,90.30641657,14.64673735,42.62361886,62.54387625
4,,Genbank,F26-0034,CIAT-8056,Fabales,Fabaceae,Mimosa,diplotricha,Mimosa diplotricha,Shrub_Trees,30,95.27236382,7.845643785,92.15435621,18.61665369,42.0015865,54.93376996
4,,Genbank,F26-0034,CIAT-8056,Fabales,Fabaceae,Mimosa,diplotricha,Mimosa diplotricha,Shrub_Trees,30,95.31140658,11.99112811,88.00887189,18.61665369,36.51060581,53.93183451
4,,Genbank,F26-0035,CIAT-17514,Fabales,Fabaceae,Mimosa,pudica,Mimosa pudica,Shrub_Trees,30,96.38,8.803777452,91.19622255,19.83297352,41.7560847,59.10010519
4,,Genbank,F26-0035,CIAT-17514,Fabales,Fabaceae,Mimosa,pudica,Mimosa pudica,Shrub_Trees,30,96.49175412,11.26610557,88.73389443,19.83297352,40.54936567,59.6812131
4,,Genbank,F26-0036,CIAT-17725,Fabales,Fabaceae,Mimosa,polycarpa,Mimosa polycarpa,Shrub_Trees,30,95.60263842,6.215749836,93.78425016,21.37591113,34.72698666,61.85231634
4,,Genbank,F26-0036,CIAT-17725,Fabales,Fabaceae,Mimosa,polycarpa,Mimosa polycarpa,Shrub_Trees,30,95.73170732,9.780008353,90.21999165,21.37591113,35.5817939,60.31573107
4,,Genbank,F26-0037,CIAT-18947,Fabales,Fabaceae,Sesbania,sesban,Sesbania sesban,Shrub_Trees,30,95.44182327,10.20738218,89.79261782,28.7937842,20.50165043,47.08143203
4,,Genbank,F26-0037,CIAT-18947,Fabales,Fabaceae,Sesbania,sesban,Sesbania sesban,Shrub_Trees,30,95.52,9.247921756,90.75207824,28.7937842,20.43736611,44.9274122
4,,Genbank,F26-0038,CIAT-19165,Fabales,Fabaceae,Sesbania,keniensis,Sesbania keniensis,Shrub_Trees,30,96.40143942,12.29268074,87.70731926,25.52109302,30.66274946,50.45526667
4,,Genbank,F26-0038,CIAT-19165,Fabales,Fabaceae,Sesbania,keniensis,Sesbania keniensis,Shrub_Trees,30,96.48175912,8.498305825,91.50169417,25.52109302,30.12822962,50.35192195
4,,Genbank,F26-0039,CIAT-21899,Fabales,Fabaceae,Sesbania,sesban,Sesbania sesban,Shrub_Trees,30,95.79210395,8.02004121,91.97995879,18.3249602,40.97971735,62.88480054
4,,Genbank,F26-0039,CIAT-21899,Fabales,Fabaceae,Sesbania,sesban,Sesbania sesban,Shrub_Trees,30,95.88164734,7.958261545,92.04173846,18.3249602,41.75912475,63.16837771
4,,Genbank,F26-0040,CIAT-23414,Fabales,Fabaceae,Codariocalyx,motorius,Codariocalyx motorius,Shrub_Trees,30,96.14115765,9.238543739,90.76145626,16.52258254,44.9082187,64.31513883
4,,Genbank,F26-0040,CIAT-23414,Fabales,Fabaceae,Codariocalyx,motorius,Codariocalyx motorius,Shrub_Trees,30,96.47211673,9.432942044,90.56705796,15.86640488,42.72209983,61.39164182
4,,Genbank,F26-0041,CIAT-23767,Fabales,Fabaceae,Desmodium,nicaraguense,Desmodium nicaraguense,Shrub_Trees,30,94.95201919,10.04903424,89.95096576,19.05313828,27.53672068,55.90629074
4,,Genbank,F26-0041,CIAT-23767,Fabales,Fabaceae,Desmodium,nicaraguense,Desmodium nicaraguense,Shrub_Trees,30,95.04,10.14779467,89.85220533,19.05313828,26.26164836,53.52832846
4,,Genbank,F26-0042,CIAT-33127,Fabales,Fabaceae,Codariocalyx,motorius,Codariocalyx motorius,Shrub_Trees,30,95.53223388,9.304820097,90.6951799,13.66830468,43.8186202,62.43368834
4,,Genbank,F26-0042,CIAT-33127,Fabales,Fabaceae,Codariocalyx,motorius,Codariocalyx motorius,Shrub_Trees,30,95.67086583,9.757304549,90.24269545,13.65583273,46.71348515,66.75154809
4,,Breeding,F25-2104,CIAT-BR-06-1348,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,30,93.02,14.27,85.73,12.27,25.43,59.24
4,,Breeding,F25-2104,CIAT-BR-06-1348,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,30,93.16,14.68,85.32,12.18,25.85,60.28
4,,Breeding,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,30,98.2,12.48,87.52,8.8,36.63,73.37
4,,Breeding,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,30,98.22,15.08,84.92,8.73,36.96,73.74
4,,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,30,93.6,11.3,88.7,13.1,37.8,76.1
4,,Jacobo Arango/ Alejandro Montoya,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,30,93.8,11.5,88.5,13.1,37.8,76.1
