subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_percentage_in_gas_8h,ch4_percentage_in_gas_24h,gas_ml_g_dm_incubated_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm
2,466,Genetic bank,F24-3655,ABC-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,38,2,2,47,29.27897351,56.16105373,3.513476822,7.707081335,12.0,15.6,124.7608379,-22.89056049,36.99108439,46.28453601
2,467,Genetic bank,F24-3655,ABC-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,38,2,3,48,28.83647014,55.27604697,3.546885827,7.61858066,12.3,15.4,122.8438987,-10.53386272,32.75825152,51.68564861
2,468,Genetic bank,F24-3656,ABC-22510,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,38,2,1,49,23.96893298,45.09846928,2.996116622,6.419101503,12.5,16.2,102.534284,-36.2441684,35.08895504,41.59212501
2,469,Genetic bank,F24-3656,ABC-22510,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,38,2,2,50,23.96893298,45.54097266,3.091992354,6.543518703,12.9,16.0,103.5196442,-41.57228662,37.84001531,39.30796073
2,470,Genetic bank,F24-3656,ABC-22510,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,38,2,3,51,24.41143636,46.42597941,3.002606672,6.546948104,12.3,16.1,105.5102684,-51.08628054,42.234601,35.22931153
2,473,Genetic bank,F24-3657,ABC-22598,Fabales,Fabaceae,Lablab,purpureus,Lablab purpureus,Herbaceous_legumes,15,38,2,1,54,37.6865377,71.64867196,5.652980655,11.25673281,15.0,16.5,160.9971301,6.78376249,43.86354031,57.66584573
2,474,Genetic bank,F24-3657,ABC-22598,Fabales,Fabaceae,Lablab,purpureus,Lablab purpureus,Herbaceous_legumes,15,38,2,2,55,35.91652418,68.99365169,5.4952282,10.95295424,15.3,16.5,155.1242047,6.33178382,42.85798088,57.46057962
2,475,Genetic bank,F24-3657,ABC-22598,Fabales,Fabaceae,Lablab,purpureus,Lablab purpureus,Herbaceous_legumes,15,38,2,3,56,36.35902756,68.55114832,5.490213162,10.80191309,15.1,16.5,154.0676725,13.59443615,39.95650279,60.75891318
2,476,Genetic bank,F24-3658,ABC-22784,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,38,2,1,57,29.27897351,55.27604697,3.601313742,7.838836716,12.3,16.3,119.3544874,-47.301301,43.81074035,38.634278
2,477,Genetic bank,F24-3658,ABC-22784,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,38,2,2,58,29.72147689,55.71855035,3.626020181,7.837546081,12.2,16.2,120.2859031,-16.8018094,32.95611955,51.3403662
2,478,Genetic bank,F24-3658,ABC-22784,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,38,2,3,59,27.95146338,53.94853684,3.465981459,7.703504433,12.4,16.3,116.4880688,-27.65767219,35.52867258,46.81781377
2,479,Genetic bank,F24-3659,ABC-25113,Fabales,Fabaceae,Centrosema,brasilianum,Centrosema brasilianum,Herbaceous_legumes,15,38,2,1,60,41.22656472,71.20616858,5.895398755,10.9319722,14.3,16.8,155.1332649,23.69352545,40.3542717,59.01960784
2,480,Genetic bank,F24-3659,ABC-25113,Fabales,Fabaceae,Centrosema,brasilianum,Centrosema brasilianum,Herbaceous_legumes,15,38,2,2,61,38.57154445,67.66614156,5.747160124,10.66414703,14.9,16.9,147.361843,13.50524638,43.37071295,53.54799257
2,481,Genetic bank,F24-3659,ABC-25113,Fabales,Fabaceae,Centrosema,brasilianum,Centrosema brasilianum,Herbaceous_legumes,15,38,2,3,62,40.78406134,69.87865845,6.036041079,11.01121718,14.8,17.1,152.1802139,1.664426849,50.81703084,47.18888044
2,482,Genetic bank,F24-3660,ABC-33114,Fabales,Fabaceae,Dendrolobium,sp.,Dendrolobium sp.,Shrub_Trees,15,38,2,1,63,21.75641609,43.77095915,3.00238542,6.722843197,13.8,16.9,95.58551801,-24.38392601,46.48478656,31.5826215
2,483,Genetic bank,F24-3660,ABC-33114,Fabales,Fabaceae,Dendrolobium,sp.,Dendrolobium sp.,Shrub_Trees,15,38,2,2,64,30.60648365,52.62102671,4.040055842,7.760513618,13.2,16.9,114.9119917,-23.58990159,52.92777711,32.01937463
2,484,Genetic bank,F24-3660,ABC-33114,Fabales,Fabaceae,Dendrolobium,sp.,Dendrolobium sp.,Shrub_Trees,15,38,2,3,65,30.60648365,51.73601995,4.131875293,7.745026,13.5,17.1,112.9567666,-28.88410387,58.09519509,29.10729867
2,485,Genetic bank,F24-3662,ABC-43477,Fabales,Fabaceae,Desmodium,cinereum,Desmodium cinereum,Shrub_Trees,15,38,2,1,66,32.81900054,59.25857738,5.021307082,9.383837261,15.3,16.5,129.9015371,-62.45077001,54.56330796,37.7001297
2,486,Genetic bank,F24-3662,ABC-43477,Fabales,Fabaceae,Desmodium,cinereum,Desmodium cinereum,Shrub_Trees,15,38,2,2,67,32.37649716,58.816074,4.921227568,9.283757747,15.2,16.5,129.034644,-33.92027782,41.87226756,48.64157346
2,487,Genetic bank,F24-3662,ABC-43477,Fabales,Fabaceae,Desmodium,cinereum,Desmodium cinereum,Shrub_Trees,15,38,2,3,69,32.37649716,58.37357062,5.01835706,9.307874181,15.5,16.5,128.0382479,-45.44689529,46.16834134,44.22111566
2,488,Genetic bank,F24-3539,ABC-172,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,1,70,28.83647014,72.9761821,3.835250528,10.58862646,13.3,15.3,160.0793685,37.99137407,49.90515592,46.54236359
2,489,Genetic bank,F24-3539,ABC-172,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,2,71,30.60648365,77.40121588,4.040055842,11.15285514,13.2,15.2,169.7860507,34.96346004,55.68770511,43.9319989
2,490,Genetic bank,F24-3539,ABC-172,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,3,72,27.95146338,72.9761821,3.661641703,10.32530007,13.1,14.8,160.0793685,28.62774078,58.8755528,38.46997532
2,491,Genetic bank,F24-3540,ABC-1467,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,1,73,35.47402081,80.9412429,4.647096726,11.87638504,13.1,15.9,174.7907853,44.43176434,55.60756193,46.12103871
2,492,Genetic bank,F24-3540,ABC-1467,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,2,74,32.37649716,77.84371925,4.338450619,11.65867338,13.4,16.1,168.0681393,6.744193877,262.7743992,9.579170383
2,493,Genetic bank,F24-3540,ABC-1467,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,3,75,35.91652418,84.03876655,4.597315096,12.24875163,12.8,15.9,181.4435289,43.86392377,58.03235912,45.57046049
2,494,Genetic bank,F24-3541,ABC-1475,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,1,76,34.14651067,78.72872601,4.541485919,11.40714708,13.3,15.4,173.430391,34.81294769,58.75429864,42.76902743
2,495,Genetic bank,F24-3541,ABC-1475,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,2,77,35.03151743,78.28622263,4.519065748,11.35330917,12.9,15.8,172.4556066,37.69844077,55.20694953,45.30234607
2,496,Genetic bank,F24-3541,ABC-1475,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,38,2,3,78,32.37649716,76.51620912,4.403203614,11.42141782,13.6,15.9,168.5227645,36.60710461,56.72679548,44.34420749
2,497,Genetic bank,F24-3542,ABC-1650,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,1,79,30.60648365,73.41868547,4.040055842,10.41907391,13.2,14.9,159.6576417,47.50739379,49.60265156,45.67802646
2,498,Genetic bank,F24-3542,ABC-1650,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,2,80,28.83647014,71.64867196,3.719904648,10.05611052,12.9,14.8,155.8708483,47.65457901,47.73464556,45.83034109
2,499,Genetic bank,F24-3542,ABC-1650,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,3,81,30.60648365,74.30369223,3.825810456,10.33669453,12.5,14.9,161.5821939,43.53577547,54.07614046,41.56799724
2,500,Genetic bank,F24-3543,ABC-1706,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,1,82,33.70400729,75.18869899,4.280408926,10.75202083,12.7,15.6,162.1633001,47.6567214,48.4411693,47.87132884
2,501,Genetic bank,F24-3543,ABC-1706,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,2,83,35.03151743,75.63120236,4.589128783,10.96327932,13.1,15.7,163.1829168,45.57761259,51.6465873,45.80074438
2,502,Genetic bank,F24-3543,ABC-1706,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,3,84,33.26150392,74.30369223,4.15768799,10.51922718,12.5,15.5,160.1905104,42.48220717,53.08832304,42.71803012
2,503,Genetic bank,F24-3544,ABC-1727,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,1,85,35.03151743,77.40121588,4.554097266,11.33324902,13.0,16.0,167.9526744,40.54167187,61.87914709,39.74195736
2,504,Genetic bank,F24-3544,ABC-1727,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,2,86,34.58901405,75.63120236,4.461982813,11.06977513,12.9,16.1,164.1775588,45.72284537,53.40825597,44.99281764
2,505,Genetic bank,F24-3544,ABC-1727,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,3,87,34.58901405,77.40121588,4.634927883,11.52769238,13.4,16.1,167.9526744,42.38301728,60.11792187,41.60806887
2,506,Genetic bank,F24-3545,ABC-1803,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,1,89,29.72147689,67.66614156,4.250171196,10.20748355,14.3,15.7,147.2361555,18.03153808,61.0584605,36.37607986
2,507,Genetic bank,F24-3545,ABC-1803,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,2,90,31.4914904,67.66614156,4.597757599,10.34952713,14.6,15.9,147.2361555,21.59172778,57.53714391,39.1394991
2,508,Genetic bank,F24-3545,ABC-1803,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,15,38,2,3,91,31.04898703,68.99365169,4.440005145,10.47320683,14.3,15.9,150.2147871,19.66534558,60.57378153,37.64424124
2,509,Genetic bank,F24-3546,ABC-1964,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,1,92,28.83647014,73.41868547,3.777577588,10.37574546,13.1,14.8,162.5635834,27.56306816,54.40000999,42.23154685
2,510,Genetic bank,F24-3546,ABC-1964,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,2,93,27.95146338,72.09117534,3.633690239,10.07808819,13.0,14.6,159.5923061,26.02305955,54.41119127,41.00338999
2,511,Genetic bank,F24-3546,ABC-1964,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,3,94,27.95146338,70.32116183,3.577787313,9.806132984,12.8,14.7,155.7050495,31.83876287,47.57243192,45.64141339
2,512,Genetic bank,F24-3547,ABC-2613,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,1,96,27.50896,60.58608751,3.05349456,7.155058371,11.1,12.4,131.7158096,12.9824022,47.08024192,33.03995849
2,513,Genetic bank,F24-3547,ABC-2613,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,2,97,28.39396676,63.68361116,3.293700144,7.669616049,11.6,12.4,138.4222428,35.68198894,33.00636908,50.50729049
2,514,Genetic bank,F24-3547,ABC-2613,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,38,2,3,98,27.95146338,61.02859089,3.102612435,7.104944864,11.1,12.1,132.6513096,26.47352535,35.56602359,43.42137776
2,515,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,38,2,1,100,27.50896,52.17852333,3.9887992,8.059277149,14.5,16.5,228.2459397,,85.36774959,41.29652746
2,516,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,38,2,2,101,19.5438992,42.88595239,3.107479972,7.122313121,15.9,17.2,187.8223095,,74.86723443,41.66404095
2,517,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,38,2,3,102,22.19891947,47.75348955,3.352036839,7.568540903,15.1,16.5,208.7226156,,80.86977239,40.90631302
2,518,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,38,2,1,103,27.95146338,57.04606049,4.388379751,9.538123439,15.7,17.7,254.3038595,,77.40573859,54.93094532
2,519,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,38,2,2,104,27.50896,56.60355711,4.2638888,9.355443294,15.5,17.5,251.9283133,,81.79178792,50.90822136
2,520,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,38,2,3,105,24.41143636,53.50603346,3.808184071,8.841549371,15.6,17.3,238.3322935,,80.3033904,49.04272918
2,521,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,15,38,2,1,106,23.08392622,63.68361116,3.370253228,9.947402188,14.6,16.2,135.7773811,,71.80705044,29.53536453
2,522,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,15,38,2,2,107,19.10139582,58.816074,2.846107977,9.121027129,14.9,15.8,125.3493924,,52.02589456,37.36374441
2,523,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,15,38,2,3,108,22.64142284,63.24110778,3.283006312,9.697756532,14.5,15.8,134.8339367,,55.37474172,37.33870994
2,528,Genetic bank,F24-3639,ABC-17360,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,39,3,1,113,36.65402981,68.73552472,5.498104472,11.40109954,15.0,18.4,147.9899661,16.64360675,35.52179186,69.10395284
2,529,Genetic bank,F24-3639,ABC-17360,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,39,3,2,114,37.98153995,68.73552472,5.735212532,11.39394573,15.1,18.4,147.9899661,3.922317462,38.09910613,64.38880697
2,530,Genetic bank,F24-3639,ABC-17360,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,39,3,3,115,35.76902306,66.52300783,5.436891505,11.00336275,15.2,18.1,143.1404906,-8.675704393,39.64614647,59.71935017
2,531,Genetic bank,F24-3640,ABC-17768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,15,39,3,1,116,47.27411089,97.94074767,6.760197857,16.64019203,14.3,19.5,209.5325404,30.40059625,53.50113988,66.54008664
2,532,Genetic bank,F24-3640,ABC-17768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,15,39,3,2,117,47.27411089,95.72823078,6.523827303,14.85793592,13.8,17.2,204.6354162,11.86972529,55.11125498,57.63137043
2,533,Genetic bank,F24-3640,ABC-17768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,15,39,3,3,118,46.83160751,98.38325105,6.696919874,15.77000914,14.3,17.6,210.3530117,56.28184861,42.69024435,78.98249872
2,534,Genetic bank,F24-3641,ABC-18004,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,15,39,3,1,119,42.84907711,90.41819025,5.613229101,13.9378239,13.1,17.5,194.5732521,12.60685629,49.76017101,60.27544652
2,535,Genetic bank,F24-3641,ABC-18004,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,15,39,3,2,120,43.73408386,93.95821727,5.816633154,14.50540823,13.3,17.3,202.1506981,5.855793712,54.55356669,57.20675103
2,536,Genetic bank,F24-3641,ABC-18004,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,15,39,3,3,121,41.96407035,87.3206666,5.581221357,13.4732691,13.3,17.4,187.7949335,11.99687159,48.29495337,59.99817798
2,537,Genetic bank,F24-3642,ABC-18430,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,39,3,1,122,42.84907711,78.91310242,6.341663412,12.79712394,14.8,17.9,170.1765098,18.67017987,40.93596142,67.41520757
2,538,Genetic bank,F24-3642,ABC-18430,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,39,3,2,123,40.19405684,77.14308891,5.908526355,12.5224031,14.7,17.9,166.4259704,22.83770844,39.10465372,69.08492789
2,539,Genetic bank,F24-3642,ABC-18430,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,39,3,3,124,40.63656022,77.14308891,6.014210912,12.76791872,14.8,18.5,166.4259704,9.968352072,43.08712263,63.92882026
2,540,Genetic bank,F24-3644,ABC-18708,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,15,39,3,1,125,40.63656022,75.81557877,5.851664671,12.46532016,14.4,18.8,163.150756,16.50302949,41.77435671,64.21319844
2,541,Genetic bank,F24-3644,ABC-18708,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,15,39,3,2,126,43.29158049,79.79810917,6.493737073,13.53949711,15.0,19.3,171.8239439,17.30700025,45.15907386,64.55778031
2,542,Genetic bank,F24-3644,ABC-18708,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,15,39,3,3,127,42.84907711,79.79810917,6.170267103,13.22753223,14.4,19.1,171.7552555,7.095447506,47.30816222,60.1811088
2,543,Genetic bank,F24-3645,ABC-18850,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,1,128,37.53903657,70.50553824,5.555777412,11.02821669,14.8,16.6,150.0555646,10.41857053,36.86358768,63.67025128
2,544,Genetic bank,F24-3645,ABC-18850,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,2,129,36.65402981,70.50553824,5.314834323,10.8326302,14.5,16.3,149.9656212,5.384866617,37.38681374,61.62883266
2,545,Genetic bank,F24-3645,ABC-18850,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,3,130,37.53903657,72.27555175,5.555777412,11.21782939,14.8,16.3,153.8226499,17.55569672,35.86688339,66.56471281
2,546,Genetic bank,F24-3646,ABC-18865,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,1,131,35.32651968,70.50553824,4.875059716,10.36298661,13.8,15.6,150.8967996,-14.45233593,42.03310796,52.76552096
2,547,Genetic bank,F24-3646,ABC-18865,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,2,132,35.76902306,72.27555175,5.007663228,10.77569476,14.0,15.8,154.6231669,-27.57344785,48.68603733,47.35043807
2,548,Genetic bank,F24-3646,ABC-18865,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,3,133,34.8840163,70.50553824,4.848878266,10.37021417,13.9,15.5,150.8364771,-30.00983633,47.87056402,46.34494055
2,549,Genetic bank,F24-3647,ABC-19032,Fabales,Fabaceae,Canavalia,sp.,Canavalia sp.,Herbaceous_legumes,15,39,3,1,134,35.76902306,75.81557877,4.614203975,11.38207189,12.9,16.9,163.9363229,14.75584814,37.27309106,66.03020548
2,550,Genetic bank,F24-3647,ABC-19032,Fabales,Fabaceae,Canavalia,sp.,Canavalia sp.,Herbaceous_legumes,15,39,3,2,135,36.65402981,75.81557877,4.655061786,11.35168666,12.7,17.1,163.9363229,-8.793459251,43.33206292,56.64580649
2,551,Genetic bank,F24-3647,ABC-19032,Fabales,Fabaceae,Canavalia,sp.,Canavalia sp.,Herbaceous_legumes,15,39,3,3,136,38.86654671,78.91310242,4.974917978,11.86292556,12.8,17.2,170.7706177,3.555233228,41.69745364,61.56676044
2,552,Genetic bank,F24-3648,ABC-19119,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,1,137,37.53903657,66.08050445,5.105308974,9.985899982,13.6,17.1,142.8844899,-12.70092143,40.44921512,53.38126385
2,553,Genetic bank,F24-3648,ABC-19119,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,2,138,39.30905008,67.40801459,5.424648911,10.22957184,13.8,17.1,145.6966586,17.02342105,33.66541229,65.67673812
2,554,Genetic bank,F24-3648,ABC-19119,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,39,3,3,139,37.53903657,65.63800108,5.180387047,10.01340894,13.8,17.2,141.8992942,-2.121319923,37.47989231,57.75751601
2,555,Genetic bank,F24-3650,ABC-20303,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,15,39,3,1,140,40.63656022,84.22314295,5.242116268,13.08770116,12.9,18.0,189.242972,-28.72575311,51.19323349,57.44326602
2,556,Genetic bank,F24-3650,ABC-20303,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,15,39,3,2,141,39.30905008,82.89563282,4.992249361,12.66348792,12.7,17.6,186.2601581,5.936408495,41.29582945,68.90257665
2,557,Genetic bank,F24-3650,ABC-20303,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,15,39,3,3,142,38.42404333,79.79810917,5.110397762,12.43360742,13.3,17.7,179.2644204,17.98261444,38.32306018,72.88505233
2,558,Genetic bank,F24-3651,ABC-20589,Fabales,Fabaceae,Uraria,lagopodioides,Uraria lagopodioides,Herbaceous_legumes,15,39,3,1,143,30.01647914,74.04556526,4.652554267,12.84196428,15.5,18.6,160.8430681,-8.63904597,47.99674436,58.11964778
2,559,Genetic bank,F24-3651,ABC-20589,Fabales,Fabaceae,Uraria,lagopodioides,Uraria lagopodioides,Herbaceous_legumes,15,39,3,2,144,35.32651968,62.98298081,5.087018834,10.06518184,14.4,18.0,136.8400863,1.258470928,35.30812266,61.93514054
2,560,Genetic bank,F24-3651,ABC-20589,Fabales,Fabaceae,Uraria,lagopodioides,Uraria lagopodioides,Herbaceous_legumes,15,39,3,3,145,34.44151292,61.2129673,4.994019374,9.786109707,14.5,17.9,132.9944633,-9.78795584,36.86374734,57.67674302
2,561,Genetic bank,F24-3652,ABC-21687,Fabales,Fabaceae,Desmanthus,virgatus,Desmanthus virgatus,Shrub_Trees,15,39,3,1,146,30.9014859,66.08050445,4.418912484,11.06774699,14.3,18.9,143.7493764,6.18019142,43.7646381,55.01340179
2,562,Genetic bank,F24-3652,ABC-21687,Fabales,Fabaceae,Desmanthus,virgatus,Desmanthus virgatus,Shrub_Trees,15,39,3,2,147,29.57397577,55.54892406,3.519303116,8.194793809,11.9,18.0,120.935991,-16.55131382,40.44315266,44.11364502
2,563,Genetic bank,F24-3652,ABC-21687,Fabales,Fabaceae,Desmanthus,virgatus,Desmanthus virgatus,Shrub_Trees,15,39,3,3,148,31.78649266,57.67294027,3.782592626,8.157402273,11.9,16.9,125.4849121,-12.85130654,38.67889644,45.88779851
2,564,Genetic bank,F24-3653,ABC-22048,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,15,39,3,1,149,50.81413791,85.10814971,6.555023791,12.21353574,12.9,16.5,190.2737329,6.498029373,44.52729805,61.32290985
2,565,Genetic bank,F24-3653,ABC-22048,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,15,39,3,2,150,52.58415142,85.55065309,6.730771382,12.17024416,12.8,16.5,191.3777822,4.49505502,45.00413851,60.49437951
2,566,Genetic bank,F24-3653,ABC-22048,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,15,39,3,3,151,51.69914467,81.56812269,6.617490518,11.69521678,12.8,17.0,182.3958581,16.48010105,39.95580645,65.4519938
2,567,Genetic bank,F24-3654,ABC-22156,Fabales,Fabaceae,Arachis,pintoi,Arachis pintoi,Herbaceous_legumes,15,39,3,1,152,42.40657373,89.97568687,5.088788848,12.60470872,12.0,15.8,200.6258696,1.983645328,47.60535822,59.03896538
2,568,Genetic bank,F24-3654,ABC-22156,Fabales,Fabaceae,Arachis,pintoi,Arachis pintoi,Herbaceous_legumes,15,39,3,2,153,42.84907711,90.41819025,5.056191099,12.61968009,11.8,15.9,201.4513931,15.28389288,43.52607719,64.59713883
2,569,Genetic bank,F24-3654,ABC-22156,Fabales,Fabaceae,Arachis,pintoi,Arachis pintoi,Herbaceous_legumes,15,39,3,3,154,44.61909062,92.63070714,5.220433603,12.90229225,11.7,16.0,206.5459772,-5.006089273,51.26568887,56.11795529
2,570,Genetic bank,F24-3655,ABC-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,39,3,1,155,38.42404333,60.32796054,4.495613069,8.197375078,11.7,16.9,134.0711262,-31.83730728,42.99251491,42.37391299
2,571,Genetic bank,F24-3655,ABC-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,39,3,2,156,30.45898252,54.13291325,3.655077903,7.561276472,12.0,16.5,120.2553578,-28.3794689,38.27531235,43.88533415
2,572,Genetic bank,F24-3655,ABC-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,39,3,3,157,29.39697441,49.53087812,3.557033904,6.999931437,12.1,17.1,110.0320141,-36.71447796,38.64169489,40.24210168
2,573,Genetic bank,F24-3656,ABC-22510,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,39,3,1,158,30.01647914,49.70787947,3.571961018,7.077030276,11.9,17.8,112.9463217,-44.96084181,42.47871437,37.85528712
